# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.3.0
# poll_ms=125,drive=PPM D6/D10
# control_state: 0=STOP_NO_THROTTLE 1=NORMAL_DRIVE 2=STEERING_TIMEOUT 3=FAILSAFE_STOP
# throttle_age_ms,steering_age_ms: -1 if channel never seen
# stop_commanded: 1=firmware neutral due to invalid throttle only
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,throttle_age_ms,steering_age_ms,throttle_signal_valid,steering_signal_valid,throttle_ever_seen,steering_ever_seen,stop_commanded,control_state,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
20272,136,1159,1493,0.6820,0.0000,0.1650,0.1650,1566,1566,0,30,1,1,1,1,0,1,32,1,948,0.05350,-1.0326,-0.0164,56.580,0,NONE,1144,0.05610,-4.9438,-0.2392,56.700,0,NONE
20408,136,1147,1482,0.7060,0.0000,0.2250,0.2250,1590,1590,0,31,1,1,1,1,0,1,32,1,799,0.03230,-5.8887,-0.1942,56.550,0,NONE,992,0.02930,-7.9718,-0.3205,56.680,0,NONE
20544,136,1099,1497,0.8020,0.0000,0.2850,0.2850,1613,1613,0,31,1,1,1,1,0,1,32,1,710,0.04020,-3.5339,-0.1303,56.520,0,NONE,892,0.03910,-5.7249,-0.2387,56.640,0,NONE
20680,136,1077,1497,0.8460,0.0000,0.3450,0.3450,1637,1637,0,31,1,1,1,1,0,1,32,1,659,0.06390,-1.2078,-0.0511,56.460,0,NONE,827,0.04010,-3.1903,-0.1546,56.570,0,NONE
20816,136,1054,1497,0.8920,0.0000,0.4050,0.4050,1661,1661,0,31,1,1,1,1,0,1,32,1,629,0.07650,1.2154,0.0798,56.390,0,NONE,776,0.08340,-0.8417,-0.0441,56.490,0,NONE
20952,136,1036,1496,0.9280,0.0000,0.4650,0.4650,1685,1685,0,31,1,1,1,1,0,1,32,1,611,0.09000,3.8663,0.2877,56.270,0,NONE,758,0.10000,1.8961,0.1454,56.350,0,NONE
21088,136,1030,1496,0.9400,0.0000,0.5250,0.5250,1709,1709,0,31,1,1,1,1,0,1,32,1,628,0.10790,6.4711,0.5721,56.110,0,NONE,767,0.11290,4.4077,0.3990,56.250,0,NONE
21224,136,1052,1493,0.8960,0.0000,0.5850,0.5850,1733,1733,0,31,1,1,1,1,0,1,32,1,671,0.13990,9.1058,0.9447,55.890,0,NONE,814,0.12970,6.8179,0.7241,55.970,0,NONE
21361,137,1340,1319,0.3200,-0.3620,0.4200,0.4200,1667,1667,0,31,1,1,1,1,0,1,32,0,762,0.14620,11.6174,1.4193,55.700,0,NONE,893,0.14590,9.0078,1.1082,55.810,0,NONE
21497,136,1445,1051,0.0000,-0.8980,0.1735,0.1800,1569,1571,0,31,1,1,1,1,0,1,32,0,829,0.12650,11.3107,1.4116,55.920,0,NONE,963,0.12760,7.1284,0.8374,56.110,0,NONE
21633,136,1472,999,0.0000,-1.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,32,1,870,0.11510,7.7423,0.8643,56.190,0,NONE,1040,0.11030,3.2239,0.3230,56.360,0,NONE
21769,136,1414,999,0.1720,-1.0000,0.0137,0.0150,1500,1500,0,31,1,1,1,1,0,1,32,1,866,0.09800,4.0476,0.3818,56.380,0,NONE,971,0.05580,-0.6610,-0.0359,56.540,0,NONE
21905,136,1375,999,0.2500,-1.0000,0.0669,0.0750,1526,1529,0,31,1,1,1,1,0,1,33,1,823,0.05330,0.3263,0.0295,56.490,0,NONE,893,0.03350,-4.4313,-0.2058,56.640,0,NONE
22041,136,1334,1000,0.3320,-1.0000,0.1172,0.1350,1546,1553,0,31,1,1,1,1,0,1,33,1,670,0.00000,-6.1092,-0.0529,56.440,0,NONE,728,0.00000,8.0929,-0.0201,56.570,0,NONE
22177,136,1218,999,0.5640,-1.0000,0.1646,0.1950,1565,1578,0,31,1,1,1,1,0,1,33,1,470,0.04170,-6.4820,-0.0391,56.480,0,NONE,620,0.01410,-3.5387,-0.1060,56.600,0,NONE
22313,136,1180,999,0.6400,-1.0000,0.2091,0.2550,1583,1602,0,31,1,1,1,1,0,1,33,1,413,0.03570,-1.8645,-0.0380,56.430,0,NONE,532,0.04830,-1.8750,-0.0571,56.560,0,NONE
22449,136,1150,999,0.7000,-1.0000,0.2507,0.3150,1600,1625,0,31,1,1,1,1,0,1,33,1,406,0.02630,0.0069,0.0042,56.410,0,NONE,439,0.06450,0.7567,0.0365,56.510,0,NONE
22585,136,1116,999,0.7680,-1.0000,0.2895,0.3750,1615,1649,0,31,1,1,1,1,0,1,33,1,297,0.06460,1.9386,0.0831,56.370,0,NONE,410,0.07030,3.4866,0.1979,56.410,0,NONE
22721,136,1112,999,0.7760,-1.0000,0.3254,0.4350,1630,1673,0,31,1,1,1,1,0,1,33,1,360,0.04920,4.0158,0.1997,56.280,0,NONE,413,0.10970,6.0436,0.4132,56.350,0,NONE
22857,136,1113,999,0.7740,-1.0000,0.3584,0.4950,1643,1697,0,31,1,1,1,1,0,1,33,1,304,0.08820,5.7164,0.3326,56.120,0,NONE,488,0.12810,8.7223,0.7274,56.170,0,NONE
22993,136,1123,1000,0.7540,-1.0000,0.3885,0.5550,1655,1721,0,31,1,1,1,1,0,1,33,1,342,0.09550,7.3309,0.4968,55.910,0,NONE,569,0.13170,10.9076,1.1213,56.050,0,NONE
23129,136,1142,999,0.7160,-1.0000,0.3546,0.5066,1641,1702,0,31,1,1,1,1,0,1,33,1,419,0.10000,8.7124,0.6822,55.810,0,NONE,661,0.15130,13.2404,1.6065,55.870,0,NONE
23282,153,1167,999,0.6660,-1.0000,0.3106,0.4436,1624,1677,0,31,1,1,1,1,0,1,33,1,461,0.09790,9.1104,0.7660,55.820,0,NONE,774,0.18680,13.1912,1.7258,56.000,0,NONE
23418,136,1202,999,0.5960,-1.0000,0.2558,0.3654,1602,1646,0,31,1,1,1,1,0,1,33,1,528,0.09930,7.6176,0.6236,55.950,0,NONE,859,0.14510,10.7823,1.3665,56.040,0,NONE
23553,135,1195,1709,0.6100,0.4180,0.2665,0.3681,1606,1647,0,30,1,1,1,1,0,1,31,1,532,0.07820,6.7179,0.5356,56.070,0,NONE,920,0.16160,8.6972,1.0566,56.190,0,NONE
23690,137,1199,1497,0.6020,0.0000,0.2780,0.3717,1611,1648,0,31,1,1,1,1,0,1,31,0,549,0.09560,5.7681,0.4413,56.040,0,NONE,1001,0.13920,7.3709,0.8812,56.110,0,NONE
23826,136,1199,1497,0.6020,0.0000,0.2870,0.3717,1614,1648,0,31,1,1,1,1,0,1,31,0,565,0.10250,6.6772,0.5522,56.020,0,NONE,1001,0.14180,7.5659,0.9327,56.180,0,NONE
23962,136,1197,1497,0.6060,0.0000,0.2992,0.3759,1619,1650,0,31,1,1,1,1,0,1,31,0,575,0.10120,6.7254,0.5612,56.030,0,NONE,1010,0.14180,7.1123,0.8670,56.110,0,NONE
24098,136,1203,1497,0.5940,0.0000,0.2979,0.3634,1619,1645,0,31,1,1,1,1,0,1,31,0,554,0.10740,7.5489,0.6517,55.990,0,NONE,1079,0.14880,7.0837,0.8821,56.090,0,NONE
24234,136,1187,1497,0.6260,0.0000,0.3211,0.3804,1628,1652,0,31,1,1,1,1,0,1,31,0,562,0.10960,7.9145,0.6911,55.970,0,NONE,1048,0.14700,6.5664,0.8069,56.110,0,NONE
24370,136,1176,1515,0.6480,0.0000,0.3581,0.4126,1643,1665,0,30,1,1,1,1,0,1,31,0,568,0.11470,8.6607,0.8043,55.920,0,NONE,1105,0.15150,6.9754,0.8852,56.010,0,NONE
24505,135,1166,1492,0.6680,0.0000,0.3979,0.4460,1659,1678,0,30,1,1,1,1,0,1,32,1,599,0.12210,10.1014,1.0173,55.780,0,NONE,1112,0.16410,7.7628,1.0466,55.920,0,NONE
24641,136,1182,1704,0.6360,0.4080,0.3744,0.4088,1649,1663,0,30,1,1,1,1,0,1,31,1,648,0.12440,11.6114,1.3025,55.700,0,NONE,1184,0.17830,8.4053,1.1915,55.890,0,NONE
24777,136,1189,1710,0.6220,0.4200,0.3696,0.3932,1647,1657,0,30,1,1,1,1,0,1,31,1,650,0.12500,11.8813,1.3540,55.790,0,NONE,1205,0.16240,7.4709,1.0260,55.850,0,NONE
24913,136,1193,1713,0.6140,0.4260,0.3706,0.3845,1648,1653,0,30,1,1,1,1,0,1,31,1,686,0.16350,11.8618,1.3850,55.740,0,NONE,1204,0.16100,6.6316,0.9045,55.930,0,NONE
25049,136,1171,1485,0.6580,0.0000,0.4170,0.4170,1666,1666,0,31,1,1,1,1,0,1,32,1,728,0.14180,11.8878,1.4211,55.760,0,NONE,1235,0.16020,5.7676,0.7775,55.870,0,NONE
25202,153,1163,1484,0.6740,0.0000,0.4533,0.4533,1681,1681,0,31,1,1,1,1,0,1,32,1,802,0.15790,12.7817,1.6582,55.670,0,NONE,1329,0.15710,6.1309,0.8748,55.720,0,NONE
25338,136,1165,1484,0.6700,0.0000,0.4485,0.4485,1679,1679,0,31,1,1,1,1,0,1,32,1,839,0.18100,14.2523,2.0217,55.510,0,NONE,1372,0.17110,6.6826,0.9974,55.640,0,NONE
25474,136,1175,1485,0.6500,0.0000,0.4248,0.4248,1669,1669,0,31,1,1,1,1,0,1,32,1,917,0.16800,14.5573,2.1485,55.590,0,NONE,1421,0.16480,6.1000,0.9225,55.740,0,NONE
25610,136,1166,1483,0.6680,0.0000,0.4421,0.4421,1676,1676,0,31,1,1,1,1,0,1,32,1,968,0.16810,13.8840,2.0434,55.660,0,NONE,1441,0.17960,4.6737,0.6845,55.800,0,NONE
25746,136,1164,1482,0.6720,0.0000,0.4509,0.4509,1680,1680,0,31,1,1,1,1,0,1,32,1,1028,0.18330,13.7986,2.1098,55.570,0,NONE,1501,0.19000,4.5457,0.6806,55.710,0,NONE
25882,136,1157,1484,0.6860,0.0000,0.4681,0.4681,1687,1687,0,31,1,1,1,1,0,1,32,1,1021,0.20060,14.6047,2.3001,55.520,0,NONE,1510,0.17600,4.5163,0.6837,55.700,0,NONE
26019,137,1151,1431,0.6980,-0.1380,0.4832,0.4832,1693,1693,0,31,1,1,1,1,0,1,32,0,1117,0.20450,14.7446,2.4233,55.470,0,NONE,1580,0.16820,4.2501,0.6551,55.650,0,NONE
26155,136,1144,1082,0.7120,-0.8360,0.4828,0.5008,1693,1700,0,31,1,1,1,1,0,1,32,0,1176,0.20560,15.1350,2.5955,55.460,0,NONE,1600,0.19110,4.1625,0.6580,55.630,0,NONE
26291,136,1159,999,0.6820,-1.0000,0.4431,0.4714,1677,1688,0,31,1,1,1,1,0,1,32,0,1245,0.21740,14.5838,2.5599,55.480,0,NONE,1655,0.17400,3.4253,0.5385,55.670,0,NONE
26427,136,1156,999,0.6880,-1.0000,0.4290,0.4683,1671,1687,0,31,1,1,1,1,0,1,32,0,1305,0.20970,14.4315,2.5984,55.620,0,NONE,1686,0.17810,2.8107,0.4359,55.900,0,NONE
26563,136,1185,999,0.6300,-1.0000,0.3640,0.4081,1645,1663,0,31,1,1,1,1,0,1,32,0,1365,0.20610,12.0245,2.0739,55.720,0,NONE,1708,0.17270,1.5984,0.2205,55.850,0,NONE
26699,136,1403,999,0.1940,-1.0000,0.2174,0.2505,1586,1600,0,31,1,1,1,1,0,1,32,0,1383,0.19770,11.3806,1.9427,55.850,0,NONE,1720,0.15360,0.9684,0.1289,56.100,0,NONE
26835,136,1474,999,0.0000,-1.0000,0.0088,0.0105,1500,1500,0,31,1,1,1,1,0,1,33,1,1386,0.16140,7.6006,1.1617,56.220,0,NONE,1643,0.11920,-2.6965,-0.3074,56.450,0,NONE
26971,136,1648,999,-0.2960,-1.0000,-0.0123,-0.0150,1500,1500,0,31,1,1,1,1,0,1,33,1,1343,0.12040,3.2030,0.4110,56.460,0,NONE,1537,0.07710,-7.1817,-0.6164,56.670,0,NONE
27107,136,1974,999,-0.9480,-1.0000,-0.0597,-0.0750,1492,1490,0,31,1,1,1,1,0,1,33,1,1264,0.10960,-0.6289,-0.0559,56.460,0,NONE,1414,0.11780,-7.8525,-0.4828,56.590,0,NONE
27243,136,1974,999,-0.9480,-1.0000,-0.1042,-0.1350,1485,1481,0,31,1,1,1,1,0,1,32,1,1172,0.09640,-2.0043,-0.1642,56.490,0,NONE,1374,0.11200,-2.2021,-0.2135,56.630,0,NONE
27379,136,1974,999,-0.9480,-1.0000,-0.1459,-0.1950,1479,1472,0,31,1,1,1,1,0,1,32,1,1113,0.07530,-2.9611,-0.2129,56.490,0,NONE,1276,0.09270,-3.3285,-0.2816,56.650,0,NONE
27515,136,1974,1049,-0.9480,-0.9020,-0.1907,-0.2550,1473,1464,0,31,1,1,1,1,0,1,32,1,941,0.00000,-7.1753,-0.1438,56.510,0,NONE,1118,0.03330,-7.7378,-0.2906,56.600,0,NONE
27651,136,1974,1110,-0.9480,-0.7800,-0.2432,-0.3150,1465,1455,0,31,1,1,1,1,0,1,32,1,755,0.02420,-11.0808,-0.0394,56.460,0,NONE,899,0.03250,-9.9723,-0.1186,56.530,0,NONE
27787,136,1974,1170,-0.9480,-0.6600,-0.2985,-0.3750,1458,1447,0,31,1,1,1,1,0,1,32,1,585,-0.01030,-4.1623,-0.0378,56.380,0,NONE,712,-0.03330,8.3292,0.1079,56.460,0,NONE
27923,136,1974,1240,-0.9480,-0.5200,-0.3567,-0.4350,1449,1438,0,31,1,1,1,1,0,1,32,1,468,-0.02990,5.2231,0.0681,56.250,0,NONE,457,-0.03690,12.4182,0.2974,56.410,0,NONE
28059,136,1974,1282,-0.9480,-0.4360,-0.4178,-0.4950,1440,1429,0,31,1,1,1,1,0,1,32,1,322,-0.04470,8.5250,0.1934,56.140,0,NONE,236,-0.06190,12.3383,0.5224,56.340,0,NONE
28195,136,1974,1322,-0.9480,-0.3560,-0.4817,-0.5550,1431,1421,0,31,1,1,1,1,0,1,32,1,121,-0.04870,7.8482,0.2536,56.140,0,NONE,113,-0.08160,11.7495,0.6074,56.230,0,NONE
28348,153,1974,1368,-0.9480,-0.2640,-0.5486,-0.6150,1422,1412,0,31,1,1,1,1,0,1,32,1,-57,-0.06200,8.0196,0.3590,56.080,0,NONE,-89,-0.08000,11.5696,0.7138,56.200,0,NONE
28484,136,1974,1404,-0.9480,-0.1920,-0.6183,-0.6750,1411,1403,0,31,1,1,1,1,0,1,32,1,-171,-0.04210,8.7096,0.4866,56.010,0,NONE,-179,-0.09690,11.8684,0.9276,56.100,0,NONE
28620,136,1974,1427,-0.9480,-0.1460,-0.6909,-0.7350,1401,1395,0,31,1,1,1,1,0,1,32,1,-258,-0.07470,8.9325,0.5706,55.980,0,NONE,-310,-0.09840,12.4825,1.0249,56.110,0,NONE
28756,136,1974,1438,-0.9480,-0.1240,-0.7664,-0.7950,1390,1386,0,31,1,1,1,1,0,1,32,1,-332,-0.08780,9.3301,0.6665,55.920,0,NONE,-370,-0.10960,12.7072,1.1927,55.970,0,NONE
28892,136,1974,1447,-0.9480,0.0000,-0.8550,-0.8550,1377,1377,0,31,1,1,1,1,0,1,32,1,-374,-0.11090,9.8685,0.8113,55.900,0,NONE,-457,-0.12180,12.8531,1.3029,55.950,0,NONE
29028,136,1974,1448,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-518,-0.10990,10.3153,0.9331,55.760,0,NONE,-568,-0.16130,12.8561,1.4476,55.730,0,NONE
29164,136,1974,1449,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-611,-0.12590,10.2744,1.0618,55.610,0,NONE,-661,-0.14030,12.9526,1.5573,55.790,0,NONE
29300,136,1974,1446,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-721,-0.13110,9.7834,1.0599,55.710,0,NONE,-730,-0.14410,12.5379,1.5672,55.770,0,NONE
29436,136,1974,1442,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-752,-0.13580,9.3927,1.0512,55.700,0,NONE,-848,-0.14920,11.9216,1.5386,55.780,0,NONE
29572,136,1974,1449,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-835,-0.13000,9.1104,1.0443,55.710,0,NONE,-953,-0.15170,11.0316,1.4657,55.820,0,NONE
29708,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-935,-0.13160,8.2678,0.9970,55.710,0,NONE,-1005,-0.15790,10.2369,1.3948,55.870,0,NONE
29844,136,1974,1445,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1006,-0.17810,7.4939,0.9170,55.770,0,NONE,-1090,-0.15450,9.5451,1.3166,55.870,0,NONE
29980,136,1225,1445,0.5500,0.0000,0.0150,0.0150,1500,1500,0,31,1,1,1,1,0,1,32,1,-1066,-0.15030,6.8023,0.8397,55.790,0,NONE,-1111,-0.16930,8.8273,1.2212,55.940,0,NONE
30116,136,999,1458,1.0000,0.0000,0.0750,0.0750,1529,1529,0,31,1,1,1,1,0,1,31,1,-1077,-0.12800,4.8334,0.5656,56.030,0,NONE,-1142,-0.13980,5.8183,0.7203,56.320,0,NONE
30252,136,999,1460,1.0000,0.0000,0.1350,0.1350,1553,1553,0,31,1,1,1,1,0,1,32,1,-1093,-0.07740,0.2172,0.0301,56.370,0,NONE,-1059,-0.09090,1.4001,0.1413,56.540,0,NONE
30388,136,999,1452,1.0000,0.0000,0.1950,0.1950,1578,1578,0,31,1,1,1,1,0,1,32,1,-956,-0.02240,-3.1684,-0.1086,56.480,0,NONE,-954,0.03860,-1.4742,0.0728,56.520,0,NONE
30524,136,999,1462,1.0000,0.0000,0.2550,0.2550,1602,1602,0,31,1,1,1,1,0,1,32,1,-770,-0.02730,1.3888,0.0209,56.370,0,NONE,-712,0.03410,6.7788,0.0881,56.390,0,NONE
30660,136,999,1450,1.0000,0.0000,0.3150,0.3150,1625,1625,0,31,1,1,1,1,0,1,32,1,-562,0.06660,14.1632,0.3722,56.040,0,NONE,-457,0.05320,14.5146,0.4830,56.150,0,NONE
30796,136,999,1451,1.0000,0.0000,0.3750,0.3750,1649,1649,0,31,1,1,1,1,0,1,32,1,-368,0.08080,15.5426,0.7848,55.850,0,NONE,-267,0.07720,15.9148,0.9362,55.940,0,NONE
30932,136,999,1451,1.0000,0.0000,0.4350,0.4350,1673,1673,0,31,1,1,1,1,0,1,32,1,-7,0.09420,16.4830,1.2633,55.580,0,NONE,-9,0.10320,16.8324,1.3573,55.590,0,NONE
31068,136,999,1451,1.0000,0.0000,0.4950,0.4950,1697,1697,0,31,1,1,1,1,0,1,32,1,83,0.12820,18.3545,1.8806,55.260,0,NONE,174,0.12750,18.5966,1.9338,55.380,0,NONE
31204,136,999,1451,1.0000,0.0000,0.5550,0.5550,1721,1721,0,31,1,1,1,1,0,1,32,1,285,0.17220,20.2069,2.4712,54.900,0,NONE,365,0.15250,20.2884,2.6550,54.980,0,NONE
31340,136,999,1450,1.0000,0.0000,0.6150,0.6150,1745,1745,0,31,1,1,1,1,0,1,32,1,614,0.17720,21.3069,3.1824,54.490,0,NONE,652,0.23120,21.2408,3.3731,54.400,0,NONE
31476,136,1255,1451,0.4900,0.0000,0.6000,0.6000,1739,1739,0,31,1,1,1,1,0,1,32,1,919,0.21190,21.7029,3.9615,54.200,0,NONE,986,0.22770,21.8512,4.1406,54.100,0,NONE
31613,137,1974,1453,-0.9480,0.0000,-0.0150,-0.0150,1500,1500,0,31,1,1,1,1,0,1,32,0,1083,0.23820,21.9990,4.4283,54.120,0,NONE,931,0.22360,22.5421,4.3579,54.270,0,NONE
31749,136,1974,1452,-0.9480,0.0000,-0.0750,-0.0750,1490,1490,0,31,1,1,1,1,0,1,31,0,1084,0.22800,19.3422,3.6353,54.440,0,NONE,1112,0.24740,19.2127,3.4569,54.810,0,NONE
31885,136,1974,1452,-0.9480,0.0000,-0.1350,-0.1350,1481,1481,0,31,1,1,1,1,0,1,31,0,1328,0.21400,14.3857,2.6383,55.120,0,NONE,1331,0.20210,13.3025,2.3954,55.420,0,NONE
32021,136,1974,1451,-0.9480,0.0000,-0.1950,-0.1950,1472,1472,0,31,1,1,1,1,0,1,31,0,1427,0.17980,8.9476,1.4734,55.760,0,NONE,1482,0.17540,7.4294,1.2079,56.010,0,NONE
32157,136,1974,1451,-0.9480,0.0000,-0.2550,-0.2550,1464,1464,0,31,1,1,1,1,0,1,31,0,1471,0.14430,3.6083,0.5110,56.190,0,NONE,1472,0.13670,1.9729,0.2672,56.410,0,NONE
32293,136,1974,1452,-0.9480,0.0000,-0.3150,-0.3150,1455,1455,0,31,1,1,1,1,0,1,31,0,1351,0.03450,-0.3919,-0.0407,56.390,0,NONE,1301,0.04510,-6.7743,-0.3062,56.670,0,NONE
32429,136,1974,1452,-0.9480,0.0000,-0.3750,-0.3750,1447,1447,0,31,1,1,1,1,0,1,31,0,1159,0.03910,-14.6168,-0.2753,56.440,0,NONE,1141,0.03920,-14.1002,-0.2186,56.510,0,NONE
32565,136,1974,1450,-0.9480,0.0000,-0.4350,-0.4350,1438,1438,0,31,1,1,1,1,0,1,31,1,934,-0.05240,1.3135,0.0214,56.270,0,NONE,884,-0.02670,9.0086,0.1149,56.370,0,NONE
32701,136,1974,1455,-0.9480,0.0000,-0.4950,-0.4950,1429,1429,0,31,1,1,1,1,0,1,31,1,716,-0.03950,15.3120,0.2923,56.050,0,NONE,666,-0.03780,15.6416,0.4003,56.240,0,NONE
32837,136,1974,1453,-0.9480,0.0000,-0.5550,-0.5550,1421,1421,0,31,1,1,1,1,0,1,32,1,429,-0.04900,15.3404,0.5790,55.950,0,NONE,420,-0.05210,15.6434,0.6909,56.080,0,NONE
32973,136,1974,1453,-0.9480,0.0000,-0.6150,-0.6150,1412,1412,0,31,1,1,1,1,0,1,32,1,257,-0.07090,15.2260,0.8404,55.950,0,NONE,183,-0.08010,15.2644,0.9034,55.990,0,NONE
33109,136,1974,1453,-0.9480,0.0000,-0.6750,-0.6750,1403,1403,0,31,1,1,1,1,0,1,32,1,-83,-0.07780,14.2405,0.9689,55.820,0,NONE,-42,-0.10220,14.4248,1.0733,55.850,0,NONE
33245,136,1974,1453,-0.9480,0.0000,-0.7350,-0.7350,1395,1395,0,31,1,1,1,1,0,1,32,1,-79,-0.11600,14.1852,1.1871,55.600,0,NONE,-211,-0.09750,14.4946,1.2341,55.810,0,NONE
33398,153,1974,1453,-0.9480,0.0000,-0.7950,-0.7950,1386,1386,0,31,1,1,1,1,0,1,32,1,-329,-0.11490,14.3105,1.3297,55.580,0,NONE,-366,-0.10300,14.4291,1.4295,55.670,0,NONE
33534,136,1974,1451,-0.9480,0.0000,-0.8550,-0.8550,1377,1377,0,31,1,1,1,1,0,1,32,1,-467,-0.12980,14.1369,1.4864,55.500,0,NONE,-511,-0.11600,14.2119,1.5603,55.630,0,NONE
33670,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-591,-0.13420,13.5438,1.5920,55.470,0,NONE,-638,-0.15150,13.7802,1.6963,55.430,0,NONE
33806,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-743,-0.15690,13.3892,1.7081,55.420,0,NONE,-772,-0.15640,13.4785,1.7583,55.520,0,NONE
33942,136,1974,1452,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-838,-0.15410,12.5660,1.6602,55.400,0,NONE,-842,-0.17070,12.5980,1.7039,55.530,0,NONE
34078,136,1974,1453,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-927,-0.16400,11.9372,1.6165,55.450,0,NONE,-959,-0.16950,11.7746,1.6418,55.490,0,NONE
34214,136,1974,1455,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1011,-0.17370,11.0047,1.5362,55.490,0,NONE,-1052,-0.17030,10.7962,1.5391,55.640,0,NONE
34350,136,1974,1460,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1134,-0.17620,9.8977,1.4170,55.570,0,NONE,-1156,-0.17760,9.8283,1.4269,55.620,0,NONE
34486,136,1974,1451,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1219,-0.17910,8.5906,1.2512,55.590,0,NONE,-1201,-0.17220,8.7260,1.2778,55.780,0,NONE
34622,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1250,-0.17290,7.6894,1.1112,55.670,0,NONE,-1243,-0.17730,7.8423,1.1436,55.850,0,NONE
34758,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1275,-0.17280,6.9763,0.9996,55.770,0,NONE,-1277,-0.17390,7.1368,1.0282,55.920,0,NONE
34894,136,1974,1450,-0.9480,0.0000,-0.8904,-0.8904,1372,1372,0,31,1,1,1,1,0,1,32,1,-1310,-0.17460,6.2094,0.8821,55.810,0,NONE,-1320,-0.17220,6.3261,0.9120,55.970,0,NONE
35030,136,1474,1456,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,32,1,-1371,-0.18010,5.2845,0.7485,55.860,0,NONE,-1362,-0.16840,5.3839,0.7663,56.040,0,NONE
35183,153,1474,1451,0.0000,0.0000,0.0000,0.0000,1500,1500,0,48,1,1,1,1,0,1,49,1,-1411,-0.13660,3.1709,0.4221,56.150,0,NONE,-1348,-0.13090,2.7348,0.3466,56.360,0,NONE
35319,136,999,1452,1.0000,0.0000,0.0450,0.0450,1518,1518,0,31,1,1,1,1,0,1,32,1,-1293,-0.08180,-1.3743,-0.1210,56.410,0,NONE,-1275,-0.08580,-1.8922,-0.1615,56.590,0,NONE
35455,136,999,1453,1.0000,0.0000,0.1050,0.1050,1542,1542,0,31,1,1,1,1,0,1,32,1,-1255,-0.09890,-2.2248,-0.1777,56.260,0,NONE,-1217,-0.12680,1.0749,0.1318,56.410,0,NONE
35591,136,999,1452,1.0000,0.0000,0.1650,0.1650,1566,1566,0,31,1,1,1,1,0,1,32,1,-1088,-0.03220,-2.8313,-0.1535,56.460,0,NONE,-1061,-0.04860,-4.0949,-0.0429,56.530,0,NONE
35727,136,999,1462,1.0000,0.0000,0.2250,0.2250,1590,1590,0,31,1,1,1,1,0,1,32,1,-897,0.02760,-7.7865,-0.1053,56.350,0,NONE,-850,0.02340,-2.1370,-0.0242,56.390,0,NONE
35863,136,999,1457,1.0000,0.0000,0.2850,0.2850,1613,1613,0,31,1,1,1,1,0,1,32,1,-646,0.04400,12.2652,0.2497,56.110,0,NONE,-598,0.04190,14.4783,0.3961,56.170,0,NONE
35999,136,999,1454,1.0000,0.0000,0.3450,0.3450,1637,1637,0,31,1,1,1,1,0,1,32,1,-409,0.05540,15.3923,0.6625,55.920,0,NONE,-315,0.06660,15.8814,0.7872,55.970,0,NONE
36135,136,999,1452,1.0000,0.0000,0.4050,0.4050,1661,1661,0,31,1,1,1,1,0,1,32,1,-168,0.08450,16.7550,1.1567,55.620,0,NONE,-20,0.07750,16.8192,1.2778,55.750,0,NONE
