# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.3.0
# poll_ms=125,drive=PPM D6/D10
# control_state: 0=STOP_NO_THROTTLE 1=NORMAL_DRIVE 2=STEERING_TIMEOUT 3=FAILSAFE_STOP
# throttle_age_ms,steering_age_ms: -1 if channel never seen
# stop_commanded: 1=firmware neutral due to invalid throttle only
time_ms,loop_dt_ms,throttle_us,steering_us,throttle_norm,steering_norm,left_mix,right_mix,master_ppm_us,slave_ppm_us,throttle_age_ms,steering_age_ms,throttle_signal_valid,steering_signal_valid,throttle_ever_seen,steering_ever_seen,stop_commanded,control_state,esc1_last_update_age_ms,esc2_last_update_age_ms,esc1_rpm,esc1_duty,esc1_motor_current,esc1_input_current,esc1_vin,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_current,esc2_input_current,esc2_vin,esc2_fault_code,esc2_fault_name
19670,136,1974,1504,-0.9480,0.0000,-0.1950,-0.1950,1472,1472,0,31,1,1,1,1,0,1,31,0,0,-0.00960,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00960,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
19806,136,1974,1503,-0.9480,0.0000,-0.2550,-0.2550,1464,1464,0,31,1,1,1,1,0,1,31,0,0,-0.00960,0.0000,0.0000,57.550,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00950,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
19941,135,1803,1503,-0.6060,0.0000,-0.3150,-0.3150,1455,1455,0,30,1,1,1,1,0,1,31,1,0,-0.00940,0.0000,0.0000,57.540,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00940,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE
20077,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,32,1,0,-0.00950,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00960,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
20231,154,1807,1503,-0.6140,0.0000,-0.0150,-0.0150,1500,1500,0,31,1,1,1,1,0,1,31,0,0,-0.00970,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00980,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
20367,136,1974,1504,-0.9480,0.0000,-0.0750,-0.0750,1490,1490,0,31,1,1,1,1,0,1,31,0,-40,-0.01120,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,94,0.01080,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE
20503,136,1974,1504,-0.9480,0.0000,-0.1350,-0.1350,1481,1481,0,31,1,1,1,1,0,1,31,0,-122,-0.01320,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,40,0.01410,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
20639,136,1974,1503,-0.9480,0.0000,-0.1950,-0.1950,1472,1472,0,31,1,1,1,1,0,1,31,0,-93,-0.00940,0.0000,0.0000,57.550,8,GATE_DRIVER_UNDER_VOLTAGE,107,0.01070,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
20775,136,1974,1504,-0.9480,0.0000,-0.2550,-0.2550,1464,1464,0,31,1,1,1,1,0,1,31,0,-60,-0.00490,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,79,-0.00210,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
20911,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-13,-0.01250,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,61,0.01030,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE
21047,136,1780,1504,-0.5600,0.0000,-0.0150,-0.0150,1500,1500,0,31,1,1,1,1,0,1,31,0,-129,-0.01320,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,78,0.00970,0.0000,0.0000,57.690,8,GATE_DRIVER_UNDER_VOLTAGE
21183,136,1974,1503,-0.9480,0.0000,-0.0750,-0.0750,1490,1490,0,31,1,1,1,1,0,1,32,1,-66,-0.01510,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00960,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
21319,136,1890,1503,-0.7800,0.0000,-0.1350,-0.1350,1481,1481,0,30,1,1,1,1,0,1,31,0,-111,-0.01040,0.0000,0.0000,57.540,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00930,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
21455,136,1474,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,30,1,1,1,1,0,1,31,0,-119,-0.01480,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,-2,-0.01020,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
21591,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-120,-0.01670,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.01080,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
21727,136,1973,1504,-0.9460,0.0000,-0.0450,-0.0450,1494,1494,0,31,1,1,1,1,0,1,31,1,-61,-0.00760,0.0000,0.0000,57.540,8,GATE_DRIVER_UNDER_VOLTAGE,-5,-0.01110,0.0000,0.0000,57.690,8,GATE_DRIVER_UNDER_VOLTAGE
21863,136,1974,1504,-0.9480,0.0000,-0.1050,-0.1050,1485,1485,0,31,1,1,1,1,0,1,32,1,-85,-0.01480,0.0000,0.0000,57.550,8,GATE_DRIVER_UNDER_VOLTAGE,-89,-0.01160,0.0000,0.0000,57.690,8,GATE_DRIVER_UNDER_VOLTAGE
21999,136,1974,1503,-0.9480,0.0000,-0.1650,-0.1650,1477,1477,0,31,1,1,1,1,0,1,32,1,-140,-0.01250,0.0000,0.0000,57.550,8,GATE_DRIVER_UNDER_VOLTAGE,-102,-0.01100,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
22135,136,1552,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,30,1,1,1,1,0,1,31,0,-77,-0.01430,0.0000,0.0000,57.550,8,GATE_DRIVER_UNDER_VOLTAGE,-105,0.00830,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE
22271,136,1471,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-61,-0.00860,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,0,0.00690,0.0000,0.0000,57.690,8,GATE_DRIVER_UNDER_VOLTAGE
22407,136,1472,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-67,0.00240,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,-7,0.00890,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
22543,136,1471,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-113,-0.00870,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,-117,-0.00980,0.0000,0.0000,57.670,8,GATE_DRIVER_UNDER_VOLTAGE
22679,136,1471,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,0,-0.00940,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.01040,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
22815,136,1472,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,0,-36,-0.00940,0.0000,0.0000,57.570,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.01030,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
22951,136,1471,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,1,0,-0.00900,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,-7,-0.01040,0.0000,0.0000,57.690,8,GATE_DRIVER_UNDER_VOLTAGE
23087,136,1471,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,31,1,0,-0.00910,0.0000,0.0000,57.560,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.01030,0.0000,0.0000,57.680,8,GATE_DRIVER_UNDER_VOLTAGE
23223,136,1471,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,0,31,1,1,1,1,0,1,32,1,0,-0.00900,0.0000,0.0000,57.560,0,NONE,-92,-0.01050,0.0000,0.0000,57.680,0,NONE
23379,156,1471,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-0.5557,-0.0007,57.590,0,NONE,0,0.00000,-0.2493,-0.0002,57.680,0,NONE
23515,136,1472,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.3502,-0.0022,57.550,0,NONE,-24,0.00000,-0.2369,-0.0002,57.670,0,NONE
23651,136,1471,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.3856,-0.0022,57.560,0,NONE,0,0.00000,0.0217,-0.0000,57.680,0,NONE
23787,136,1472,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4360,-0.0023,57.570,0,NONE,0,0.00000,-0.1621,-0.0002,57.690,0,NONE
23923,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4438,-0.0023,57.580,0,NONE,0,0.00000,-0.4356,-0.0007,57.690,0,NONE
24059,136,1484,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.2577,-0.0020,57.560,0,NONE,-4,0.00000,-0.7257,-0.0009,57.680,0,NONE
24195,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,-9,0.00000,-1.2483,-0.0012,57.580,0,NONE,-129,0.00000,-1.1932,-0.0016,57.680,0,NONE
24331,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.3825,-0.0009,57.590,0,NONE,-70,0.00000,-1.0070,-0.0015,57.680,0,NONE
24467,136,1468,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5037,-0.0011,57.570,0,NONE,-76,0.00000,-0.7757,-0.0011,57.680,0,NONE
24603,136,1474,1500,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5890,-0.0013,57.580,0,NONE,-1,0.00000,-0.5559,-0.0008,57.680,0,NONE
24739,136,1474,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4928,-0.0011,57.570,0,NONE,0,0.00000,-0.1802,-0.0003,57.680,0,NONE
24875,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5081,-0.0011,57.570,0,NONE,0,0.00000,-0.0735,-0.0003,57.680,0,NONE
25011,136,1474,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4995,-0.0011,57.580,0,NONE,0,0.00000,0.2168,-0.0001,57.680,0,NONE
25147,136,1473,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5704,-0.0012,57.570,0,NONE,0,0.00000,0.5676,0.0002,57.680,0,NONE
25300,153,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,106,0.00000,-1.7524,-0.0016,57.670,0,NONE,1,0.00000,0.7924,0.0009,57.690,0,NONE
25436,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4873,-0.0024,57.560,0,NONE,0,0.00000,0.2745,0.0002,57.670,0,NONE
25572,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4472,-0.0023,57.570,0,NONE,0,0.00000,0.2452,0.0001,57.690,0,NONE
25708,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4910,-0.0024,57.580,0,NONE,0,0.00000,0.3263,0.0003,57.690,0,NONE
25844,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4578,-0.0023,57.580,0,NONE,0,0.00000,0.2902,0.0002,57.680,0,NONE
25980,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4711,-0.0023,57.580,0,NONE,0,0.00000,0.3088,0.0003,57.690,0,NONE
26116,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4860,-0.0024,57.580,0,NONE,0,0.00000,0.3205,0.0003,57.670,0,NONE
26252,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4834,-0.0024,57.580,0,NONE,0,0.00000,0.2987,0.0002,57.690,0,NONE
26388,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5023,-0.0024,57.520,0,NONE,0,0.00000,0.3009,0.0002,57.680,0,NONE
26525,137,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,0,0,0.00000,-1.5368,-0.0024,57.570,0,NONE,0,0.00000,0.2913,0.0002,57.670,0,NONE
26661,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4745,-0.0024,57.570,0,NONE,0,0.00000,0.3063,0.0002,57.680,0,NONE
26797,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.5178,-0.0024,57.580,0,NONE,0,0.00000,0.2562,0.0001,57.680,0,NONE
26933,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.5109,-0.0024,57.590,0,NONE,0,0.00000,0.3192,0.0002,57.670,0,NONE
27069,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.5133,-0.0024,57.590,0,NONE,0,0.00000,0.2741,0.0002,57.690,0,NONE
27205,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4921,-0.0024,57.590,0,NONE,0,0.00000,0.2966,0.0002,57.680,0,NONE
27341,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4887,-0.0024,57.570,0,NONE,0,0.00000,0.2883,0.0002,57.680,0,NONE
27477,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.5101,-0.0024,57.580,0,NONE,0,0.00000,0.2470,0.0002,57.670,0,NONE
27613,136,1470,1511,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4894,-0.0024,57.560,0,NONE,0,0.00000,0.2575,0.0002,57.680,0,NONE
27749,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4416,-0.0023,57.580,0,NONE,0,0.00000,0.2647,0.0002,57.680,0,NONE
27885,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4903,-0.0024,57.570,0,NONE,0,0.00000,0.2724,0.0002,57.670,0,NONE
28021,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4893,-0.0024,57.560,0,NONE,0,0.00000,0.2927,0.0002,57.680,0,NONE
28157,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.5108,-0.0024,57.580,0,NONE,0,0.00000,0.2962,0.0002,57.680,0,NONE
28293,136,1469,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4859,-0.0024,57.580,0,NONE,0,0.00000,0.3141,0.0002,57.680,0,NONE
28446,153,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4375,-0.0023,57.570,0,NONE,0,0.00000,0.3008,0.0002,57.680,0,NONE
28582,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4689,-0.0023,57.550,0,NONE,0,0.00000,0.3283,0.0002,57.680,0,NONE
28718,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4657,-0.0023,57.580,0,NONE,0,0.00000,0.2876,0.0002,57.680,0,NONE
28854,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4637,-0.0023,57.560,0,NONE,0,0.00000,0.3200,0.0002,57.680,0,NONE
28990,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,0,0,0.00000,-1.4601,-0.0023,57.580,0,NONE,0,0.00000,0.3159,0.0002,57.680,0,NONE
29126,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,37,1,0,0.00000,-1.4641,-0.0023,57.580,0,NONE,0,0.00000,0.3254,0.0002,57.680,0,NONE
29262,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4539,-0.0023,57.560,0,NONE,0,0.00000,0.3050,0.0002,57.680,0,NONE
29398,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.5037,-0.0024,57.560,0,NONE,0,0.00000,0.3114,0.0002,57.670,0,NONE
29534,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4723,-0.0023,57.590,0,NONE,0,0.00000,0.2902,0.0002,57.680,0,NONE
29670,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4982,-0.0024,57.580,0,NONE,0,0.00000,0.3018,0.0002,57.680,0,NONE
29806,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4872,-0.0024,57.570,0,NONE,0,0.00000,0.2942,0.0002,57.680,0,NONE
29942,136,1470,1504,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4954,-0.0024,57.580,0,NONE,0,0.00000,0.3343,0.0002,57.670,0,NONE
30078,136,1470,1503,0.0000,0.0000,0.0000,0.0000,1500,1500,37,0,1,1,1,1,0,1,38,1,0,0.00000,-1.4739,-0.0024,57.580,0,NONE,0,0.00000,0.3162,0.0002,57.690,0,NONE
