# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
65400,1500,1500,1500,1500,0,0.00000,1.3175,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2972,-0.0005,57.710,27.0,0,NONE
65537,1500,1500,1500,1500,0,0.00000,1.4315,-0.0011,57.640,27.0,0,NONE,0,0.00000,-0.2440,-0.0004,57.730,27.0,0,NONE
65675,1500,1500,1500,1500,0,0.00000,1.4102,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2457,-0.0004,57.720,27.0,0,NONE
65812,1500,1500,1500,1500,0,0.00000,1.3847,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2375,-0.0004,57.710,27.0,0,NONE
65950,1500,1500,1500,1500,0,0.00000,1.4007,-0.0011,57.630,26.9,0,NONE,0,0.00000,-0.2564,-0.0004,57.720,27.0,0,NONE
66087,1500,1500,1500,1500,0,0.00000,1.2947,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2565,-0.0004,57.710,27.0,0,NONE
66225,1500,1500,1500,1500,0,0.00000,1.3209,-0.0011,57.610,26.9,0,NONE,0,0.00000,-0.2646,-0.0004,57.710,27.0,0,NONE
66362,1500,1500,1500,1500,0,0.00000,1.2795,-0.0011,57.600,26.9,0,NONE,0,0.00000,-0.2571,-0.0004,57.720,27.0,0,NONE
66500,1500,1500,1500,1500,0,0.00000,1.2033,-0.0011,57.620,26.9,0,NONE,0,0.00000,-0.2744,-0.0004,57.710,26.9,0,NONE
66637,1500,1500,1500,1500,0,0.00000,1.1964,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2634,-0.0004,57.710,27.0,0,NONE
66775,1500,1500,1500,1500,0,0.00000,1.3866,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2791,-0.0004,57.710,27.0,0,NONE
66912,1500,1500,1500,1500,0,0.00000,1.3494,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2330,-0.0004,57.720,27.0,0,NONE
67050,1500,1500,1500,1500,0,0.00000,1.1901,-0.0011,57.630,26.9,0,NONE,0,0.00000,-0.2811,-0.0004,57.720,27.0,0,NONE
67187,1500,1500,1500,1500,0,0.00000,1.3824,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.2755,-0.0004,57.710,27.0,0,NONE
67325,1500,1500,1500,1500,0,0.00000,1.4315,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2640,-0.0004,57.720,27.0,0,NONE
67462,1500,1500,1500,1500,0,0.00000,1.3464,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2559,-0.0004,57.710,27.0,0,NONE
67600,1500,1500,1500,1500,0,0.00000,1.2809,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2998,-0.0005,57.730,27.0,0,NONE
67737,1500,1500,1500,1500,0,0.00000,1.3577,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2621,-0.0004,57.720,27.0,0,NONE
67875,1500,1500,1500,1500,0,0.00000,1.3806,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2746,-0.0004,57.710,27.0,0,NONE
68012,1500,1500,1500,1500,0,0.00000,1.4351,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2564,-0.0004,57.720,27.0,0,NONE
68150,1500,1500,1500,1500,0,0.00000,1.3403,-0.0011,57.590,27.0,0,NONE,0,0.00000,-0.2819,-0.0004,57.710,27.0,0,NONE
68287,1500,1500,1500,1500,0,0.00000,1.3270,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.2489,-0.0004,57.710,27.0,0,NONE
68436,1500,1500,1500,1500,0,0.00000,1.2432,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2579,-0.0004,57.710,27.0,0,NONE
68574,1500,1500,1500,1500,0,0.00000,1.4355,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2682,-0.0004,57.710,27.0,0,NONE
68711,1500,1500,1500,1500,0,0.00000,1.2516,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2845,-0.0004,57.710,27.0,0,NONE
68848,1500,1500,1500,1500,0,0.00000,1.1938,-0.0011,57.640,27.0,0,NONE,0,0.00000,-0.2609,-0.0004,57.710,27.0,0,NONE
68986,1500,1500,1500,1500,0,0.00000,1.4521,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2430,-0.0004,57.710,27.0,0,NONE
69123,1500,1500,1500,1500,0,0.00000,1.3275,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2552,-0.0004,57.720,27.0,0,NONE
69261,1500,1500,1500,1500,0,0.00000,1.4066,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2693,-0.0004,57.720,27.0,0,NONE
69399,1500,1500,1500,1500,0,0.00000,1.3749,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2865,-0.0005,57.720,27.0,0,NONE
69536,1500,1500,1500,1500,0,0.00000,1.4962,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2664,-0.0004,57.710,27.0,0,NONE
69674,1500,1500,1500,1500,0,0.00000,1.4205,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2826,-0.0004,57.720,27.0,0,NONE
69811,1500,1500,1500,1500,0,0.00000,1.3967,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2772,-0.0004,57.710,27.0,0,NONE
69948,1500,1500,1500,1500,0,0.00000,1.1652,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2388,-0.0004,57.710,27.0,0,NONE
70086,1500,1500,1500,1500,0,0.00000,1.3309,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2793,-0.0004,57.700,27.0,0,NONE
70223,1500,1500,1500,1500,0,0.00000,1.3673,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2885,-0.0005,57.720,27.0,0,NONE
70370,1500,1500,1500,1500,0,0.00000,1.4039,-0.0011,57.640,27.0,0,NONE,0,0.00000,-0.2724,-0.0004,57.710,27.0,0,NONE
70508,1500,1500,1500,1500,0,0.00000,1.4165,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2777,-0.0004,57.710,27.0,0,NONE
70645,1500,1500,1500,1500,0,0.00000,1.3303,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2346,-0.0004,57.720,27.0,0,NONE
70783,1500,1500,1500,1500,0,0.00000,1.3219,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2629,-0.0004,57.710,27.0,0,NONE
70920,1500,1500,1500,1500,0,0.00000,1.4268,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2825,-0.0004,57.710,27.0,0,NONE
71058,1500,1500,1500,1500,0,0.00000,1.2177,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2744,-0.0004,57.710,27.0,0,NONE
71195,1500,1500,1500,1500,0,0.00000,1.1254,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3063,-0.0005,57.700,27.0,0,NONE
71333,1500,1500,1500,1500,0,0.00000,0.9803,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2480,-0.0004,57.720,27.0,0,NONE
71470,1500,1500,1500,1500,0,0.00000,1.1517,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2848,-0.0004,57.710,27.0,0,NONE
71608,1500,1500,1500,1500,0,0.00000,1.0689,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2829,-0.0004,57.720,27.0,0,NONE
71745,1500,1500,1500,1500,0,0.00000,1.3091,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2679,-0.0004,57.720,27.0,0,NONE
71883,1500,1500,1500,1500,0,0.00000,1.3850,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3108,-0.0005,57.720,27.0,0,NONE
72020,1500,1500,1500,1500,0,0.00000,1.2576,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2810,-0.0004,57.730,27.0,0,NONE
72157,1500,1500,1500,1500,0,0.00000,1.2239,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2650,-0.0004,57.710,27.0,0,NONE
72295,1500,1500,1500,1500,0,0.00000,1.4232,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2940,-0.0005,57.720,27.0,0,NONE
72433,1500,1500,1500,1500,0,0.00000,1.2475,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2956,-0.0005,57.720,27.0,0,NONE
72570,1500,1500,1500,1500,0,0.00000,1.0826,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.3277,-0.0005,57.720,27.0,0,NONE
72708,1500,1500,1500,1500,0,0.00000,1.3428,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2734,-0.0004,57.710,27.0,0,NONE
72845,1500,1500,1500,1500,0,0.00000,0.9421,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2847,-0.0004,57.710,27.0,0,NONE
72983,1500,1500,1500,1500,0,0.00000,1.3284,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2975,-0.0005,57.720,27.0,0,NONE
73120,1500,1500,1500,1500,0,0.00000,1.3577,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2819,-0.0004,57.710,27.0,0,NONE
73257,1500,1500,1500,1500,0,0.00000,1.1910,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.3178,-0.0005,57.730,27.0,0,NONE
73395,1500,1500,1500,1500,0,0.00000,1.2614,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.3345,-0.0005,57.710,27.0,0,NONE
73545,1500,1500,1500,1500,0,0.00000,1.0170,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.3177,-0.0005,57.720,27.0,0,NONE
73683,1500,1500,1500,1500,0,0.00000,1.2494,-0.0011,57.640,27.0,0,NONE,0,0.00000,-0.2880,-0.0005,57.720,27.0,0,NONE
73820,1500,1500,1500,1500,0,0.00000,1.2742,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2762,-0.0004,57.720,27.0,0,NONE
73958,1500,1500,1500,1500,0,0.00000,1.1497,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2980,-0.0005,57.710,27.0,0,NONE
74095,1500,1500,1500,1500,0,0.00000,1.3090,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.2822,-0.0004,57.730,27.0,0,NONE
74232,1500,1500,1500,1500,0,0.00000,1.2344,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.2727,-0.0004,57.730,27.0,0,NONE
74370,1500,1500,1500,1500,0,0.00000,1.3647,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2847,-0.0004,57.710,27.0,0,NONE
74508,1500,1500,1500,1500,0,0.00000,1.1501,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3079,-0.0005,57.710,27.0,0,NONE
74645,1500,1500,1500,1500,0,0.00000,1.2405,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.3431,-0.0005,57.720,27.0,0,NONE
74783,1500,1500,1500,1500,0,0.00000,1.2797,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.3113,-0.0005,57.720,27.0,0,NONE
74920,1500,1500,1500,1500,0,0.00000,1.1371,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.3143,-0.0005,57.710,27.0,0,NONE
75058,1500,1500,1500,1500,0,0.00000,1.2752,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.3006,-0.0005,57.710,27.0,0,NONE
75195,1500,1500,1500,1500,0,0.00000,1.2443,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3069,-0.0005,57.720,27.0,0,NONE
75341,1500,1500,1500,1500,0,0.00000,0.6450,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3187,-0.0005,57.720,27.0,0,NONE
75478,1500,1500,1500,1500,0,0.00000,0.7568,-0.0012,57.610,27.0,0,NONE,0,0.00000,-0.3014,-0.0005,57.730,27.0,0,NONE
75616,1500,1500,1500,1500,0,0.00000,0.9013,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.3128,-0.0005,57.710,27.0,0,NONE
75753,1500,1500,1500,1500,0,0.00000,0.8282,-0.0011,57.580,27.0,0,NONE,0,0.00000,-0.2856,-0.0005,57.710,27.0,0,NONE
75891,1500,1500,1500,1500,0,0.00000,0.9303,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2673,-0.0004,57.720,27.0,0,NONE
76028,1500,1500,1500,1500,0,0.00000,1.2810,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2882,-0.0004,57.720,27.1,0,NONE
76166,1500,1500,1500,1500,0,0.00000,0.9074,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2760,-0.0004,57.720,27.0,0,NONE
76303,1500,1500,1500,1500,0,0.00000,0.8987,-0.0011,57.650,27.0,0,NONE,0,0.00000,-0.3117,-0.0005,57.710,27.0,0,NONE
76441,1500,1500,1500,1500,0,0.00000,0.9751,-0.0011,57.630,27.0,0,NONE,0,0.00000,-0.2922,-0.0005,57.710,27.0,0,NONE
76578,1500,1500,1500,1500,0,0.00000,0.9681,-0.0012,57.610,27.1,0,NONE,0,0.00000,-0.2875,-0.0005,57.720,27.0,0,NONE
76716,1500,1500,1500,1500,0,0.00000,1.0912,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3031,-0.0005,57.710,27.0,0,NONE
76853,1500,1500,1500,1500,0,0.00000,1.1415,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.3082,-0.0005,57.700,27.1,0,NONE
76991,1500,1500,1500,1500,0,0.00000,1.1538,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.2777,-0.0004,57.720,27.1,0,NONE
77128,1500,1500,1500,1500,0,0.00000,1.1474,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2801,-0.0004,57.710,27.1,0,NONE
77266,1500,1500,1500,1500,0,0.00000,1.3330,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2830,-0.0004,57.710,27.0,0,NONE
77403,1500,1500,1500,1500,0,0.00000,1.2310,-0.0011,57.600,27.0,0,NONE,0,0.00000,-0.3124,-0.0005,57.710,27.0,0,NONE
77541,1500,1500,1500,1500,0,0.00000,1.1875,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2948,-0.0005,57.710,27.0,0,NONE
77678,1500,1500,1500,1500,0,0.00000,1.3273,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.2831,-0.0004,57.720,27.0,0,NONE
77816,1500,1500,1500,1500,0,0.00000,1.1439,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2891,-0.0005,57.710,27.1,0,NONE
77953,1500,1500,1500,1500,0,0.00000,1.0336,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.3081,-0.0005,57.720,27.1,0,NONE
78091,1500,1500,1500,1500,0,0.00000,0.9603,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3072,-0.0005,57.720,27.1,0,NONE
78228,1500,1500,1500,1500,0,0.00000,1.1750,-0.0012,57.630,27.1,0,NONE,0,0.00000,-0.2645,-0.0004,57.710,27.1,0,NONE
78366,1500,1500,1500,1500,0,0.00000,1.2508,-0.0011,57.610,27.0,0,NONE,0,0.00000,-0.2766,-0.0004,57.710,27.1,0,NONE
78516,1500,1500,1500,1500,0,0.00000,0.9142,-0.0011,57.620,27.0,0,NONE,0,0.00000,-0.2885,-0.0005,57.710,27.1,0,NONE
78653,1500,1500,1500,1500,0,0.00000,1.1240,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3120,-0.0005,57.710,27.0,0,NONE
78791,1500,1500,1500,1500,0,0.00000,1.1030,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3084,-0.0005,57.710,27.1,0,NONE
78928,1500,1500,1500,1500,0,0.00000,1.0334,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2411,-0.0004,57.710,27.1,0,NONE
79066,1500,1500,1500,1500,0,0.00000,0.9937,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2692,-0.0004,57.700,27.1,0,NONE
79203,1500,1500,1500,1500,0,0.00000,1.2119,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2787,-0.0004,57.720,27.1,0,NONE
79341,1500,1500,1500,1500,0,0.00000,1.1400,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3012,-0.0005,57.700,27.1,0,NONE
79478,1500,1500,1500,1500,0,0.00000,0.7943,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2839,-0.0004,57.710,27.0,0,NONE
79616,1500,1500,1500,1500,0,0.00000,1.1517,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2997,-0.0005,57.730,27.1,0,NONE
79753,1500,1500,1500,1500,0,0.00000,0.7786,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3108,-0.0005,57.730,27.1,0,NONE
79891,1500,1500,1500,1500,0,0.00000,1.0706,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3617,-0.0006,57.730,27.1,0,NONE
80028,1500,1500,1500,1500,0,0.00000,0.8831,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2884,-0.0005,57.720,27.1,0,NONE
80166,1500,1500,1500,1500,0,0.00000,0.9512,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.3298,-0.0005,57.720,27.1,0,NONE
80303,1500,1500,1500,1500,0,0.00000,1.1868,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3400,-0.0005,57.720,27.1,0,NONE
80450,1500,1500,1500,1500,0,0.00000,1.3163,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2982,-0.0005,57.720,27.1,0,NONE
80587,1500,1500,1500,1500,0,0.00000,0.8783,-0.0012,57.610,27.1,0,NONE,0,0.00000,-0.3352,-0.0005,57.710,27.1,0,NONE
80725,1500,1500,1500,1500,0,0.00000,1.1391,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2531,-0.0004,57.710,27.1,0,NONE
80862,1500,1500,1500,1500,0,0.00000,1.1147,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3523,-0.0006,57.720,27.1,0,NONE
81000,1500,1500,1500,1500,0,0.00000,1.0287,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3121,-0.0005,57.720,27.1,0,NONE
81137,1500,1500,1500,1500,0,0.00000,1.0193,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2688,-0.0004,57.730,27.1,0,NONE
81275,1500,1500,1500,1500,0,0.00000,1.0175,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3197,-0.0005,57.720,27.1,0,NONE
81412,1500,1500,1500,1500,0,0.00000,0.7688,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3056,-0.0005,57.700,27.1,0,NONE
81550,1500,1500,1500,1500,0,0.00000,1.0627,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3199,-0.0005,57.720,27.1,0,NONE
81687,1500,1500,1500,1500,0,0.00000,1.0737,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3194,-0.0005,57.710,27.1,0,NONE
81825,1500,1500,1500,1500,0,0.00000,1.2088,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2910,-0.0005,57.710,27.1,0,NONE
81962,1500,1500,1500,1500,0,0.00000,0.9882,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3271,-0.0005,57.720,27.1,0,NONE
82100,1500,1500,1500,1500,0,0.00000,1.0970,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.3197,-0.0005,57.700,27.1,0,NONE
82237,1500,1500,1500,1500,0,0.00000,0.8727,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3349,-0.0005,57.720,27.1,0,NONE
82375,1500,1500,1500,1500,0,0.00000,1.0240,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3398,-0.0005,57.710,27.1,0,NONE
82512,1500,1500,1500,1500,0,0.00000,1.1844,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3376,-0.0005,57.720,27.1,0,NONE
82650,1500,1500,1500,1500,0,0.00000,1.1464,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3219,-0.0005,57.720,27.1,0,NONE
82787,1500,1500,1500,1500,0,0.00000,1.2286,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2955,-0.0005,57.710,27.1,0,NONE
82925,1500,1500,1500,1500,0,0.00000,1.0938,-0.0011,57.580,27.1,0,NONE,0,0.00000,-0.3295,-0.0005,57.700,27.1,0,NONE
83062,1500,1500,1500,1500,0,0.00000,1.1459,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2962,-0.0005,57.710,27.1,0,NONE
83200,1500,1500,1500,1500,0,0.00000,1.0688,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2682,-0.0004,57.710,27.1,0,NONE
83337,1500,1500,1500,1500,0,0.00000,1.1457,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2845,-0.0005,57.720,27.1,0,NONE
83497,1500,1500,1500,1500,0,0.00000,0.5966,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3014,-0.0005,57.710,27.1,0,NONE
83634,1500,1500,1500,1500,0,0.00000,0.9177,-0.0012,57.630,27.1,0,NONE,0,0.00000,-0.2861,-0.0004,57.720,27.1,0,NONE
83772,1500,1500,1500,1500,0,0.00000,1.1305,-0.0012,57.620,27.1,0,NONE,0,0.00000,-0.3625,-0.0006,57.720,27.1,0,NONE
83909,1500,1500,1500,1500,0,0.00000,1.1148,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.3413,-0.0005,57.710,27.1,0,NONE
84047,1500,1500,1500,1500,0,0.00000,1.1868,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2604,-0.0004,57.710,27.1,0,NONE
84184,1500,1500,1500,1500,0,0.00000,1.3470,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2436,-0.0004,57.710,27.1,0,NONE
84321,1500,1500,1500,1500,0,0.00000,1.1882,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2721,-0.0004,57.710,27.1,0,NONE
84459,1500,1500,1500,1500,0,0.00000,0.8882,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2498,-0.0004,57.720,27.1,0,NONE
84597,1500,1500,1500,1500,0,0.00000,1.2100,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3159,-0.0005,57.700,27.1,0,NONE
84734,1500,1500,1500,1500,0,0.00000,1.1210,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.3087,-0.0005,57.730,27.1,0,NONE
84872,1500,1500,1500,1500,0,0.00000,1.1302,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2721,-0.0004,57.720,27.1,0,NONE
85009,1500,1500,1500,1500,0,0.00000,0.7821,-0.0012,57.710,27.1,0,NONE,0,0.00000,-0.2999,-0.0005,57.710,27.1,0,NONE
85146,1500,1500,1500,1500,0,0.00000,1.3605,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2485,-0.0004,57.710,27.1,0,NONE
85284,1500,1500,1500,1500,0,0.00000,1.3552,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2847,-0.0004,57.690,27.1,0,NONE
85432,1500,1500,1500,1500,0,0.00000,0.8558,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.2845,-0.0004,57.720,27.1,0,NONE
85570,1500,1500,1500,1500,0,0.00000,1.3200,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2728,-0.0004,57.700,27.1,0,NONE
85707,1500,1500,1500,1500,0,0.00000,0.7155,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3224,-0.0005,57.720,27.1,0,NONE
85845,1500,1500,1500,1500,0,0.00000,1.0386,-0.0011,57.620,27.1,0,NONE,0,0.00000,-0.2891,-0.0004,57.700,27.1,0,NONE
85982,1500,1500,1500,1500,0,0.00000,0.9955,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3372,-0.0005,57.710,27.1,0,NONE
86120,1500,1500,1500,1500,0,0.00000,1.2157,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2745,-0.0004,57.710,27.1,0,NONE
86257,1500,1500,1500,1500,0,0.00000,1.1986,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2930,-0.0005,57.700,27.1,0,NONE
86395,1500,1500,1500,1500,0,0.00000,1.1947,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2797,-0.0004,57.710,27.1,0,NONE
86532,1500,1500,1500,1500,0,0.00000,1.0587,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3002,-0.0005,57.700,27.1,0,NONE
86670,1500,1500,1500,1500,0,0.00000,0.8846,-0.0011,57.650,27.1,0,NONE,0,0.00000,-0.2820,-0.0005,57.730,27.1,0,NONE
86807,1500,1500,1500,1500,0,0.00000,0.9536,-0.0011,57.640,27.1,0,NONE,0,0.00000,-0.2649,-0.0004,57.700,27.1,0,NONE
86945,1500,1500,1500,1500,0,0.00000,1.1212,-0.0011,57.590,27.1,0,NONE,0,0.00000,-0.2893,-0.0005,57.710,27.1,0,NONE
87082,1500,1500,1500,1500,0,0.00000,0.8309,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.2657,-0.0004,57.700,27.1,0,NONE
87220,1500,1500,1500,1500,0,0.00000,0.8029,-0.0011,57.610,27.1,0,NONE,0,0.00000,-0.3022,-0.0005,57.710,27.2,0,NONE
87357,1500,1500,1500,1500,0,0.00000,1.0617,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2961,-0.0005,57.730,27.1,0,NONE
87495,1500,1500,1500,1500,0,0.00000,0.9331,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.3386,-0.0005,57.710,27.1,0,NONE
87632,1500,1500,1500,1500,0,0.00000,1.1405,-0.0011,57.630,27.2,0,NONE,0,0.00000,-0.2655,-0.0004,57.710,27.1,0,NONE
87770,1500,1500,1500,1500,0,0.00000,0.9768,-0.0011,57.630,27.2,0,NONE,0,0.00000,-0.3063,-0.0005,57.720,27.1,0,NONE
87907,1500,1500,1500,1500,0,0.00000,1.1536,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2725,-0.0004,57.710,27.1,0,NONE
88045,1500,1500,1500,1500,0,0.00000,1.0182,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2914,-0.0005,57.710,27.1,0,NONE
88182,1500,1500,1500,1500,0,0.00000,1.1041,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2776,-0.0004,57.710,27.2,0,NONE
88320,1500,1500,1500,1500,0,0.00000,1.1146,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2989,-0.0005,57.720,27.1,0,NONE
88457,1500,1500,1500,1500,0,0.00000,0.8922,-0.0012,57.620,27.1,0,NONE,0,0.00000,-0.2957,-0.0005,57.730,27.1,0,NONE
88606,1500,1500,1500,1500,0,0.00000,1.0654,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2691,-0.0004,57.720,27.2,0,NONE
88744,1500,1500,1500,1500,0,0.00000,1.1379,-0.0011,57.610,27.2,0,NONE,0,0.00000,-0.3222,-0.0005,57.710,27.1,0,NONE
88881,1500,1500,1500,1500,0,0.00000,0.9402,-0.0011,57.600,27.1,0,NONE,0,0.00000,-0.2857,-0.0004,57.710,27.2,0,NONE
