# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,3996
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
27703,1907,1506,1494,1494,-97,0.00000,0.0360,-0.0001,57.480,26.4,0,NONE,-207,0.00000,-3.0315,-0.0043,57.590,26.3,0,NONE
27839,1968,1506,1485,1485,-55,0.00000,-0.1115,-0.0006,57.480,26.4,0,NONE,-62,0.00000,-0.9925,-0.0014,57.590,26.3,0,NONE
27975,1815,1506,1477,1477,86,0.00000,-1.6381,-0.0015,57.500,26.4,0,NONE,0,-0.00660,0.2412,0.0008,57.590,26.3,0,NONE
28111,1742,1506,1468,1468,-56,-0.01620,1.2454,0.0035,57.510,26.3,0,NONE,-135,-0.01940,1.6539,0.0195,57.590,26.3,0,NONE
28248,1899,1506,1459,1459,-43,-0.02900,1.8050,0.0301,57.500,26.4,0,NONE,-56,-0.03380,3.1287,0.0744,57.560,26.3,0,NONE
28384,1974,1506,1451,1451,-90,-0.04510,2.2399,0.0708,57.440,26.4,0,NONE,-149,-0.04830,3.6802,0.1263,57.540,26.3,0,NONE
28520,1974,1506,1442,1442,-233,-0.05810,5.2901,0.2362,57.480,26.4,0,NONE,-259,-0.06130,5.2824,0.2506,57.440,26.3,0,NONE
28656,1974,1506,1434,1434,-156,-0.07110,6.9766,0.3818,57.210,26.4,0,NONE,-144,-0.07600,8.9236,0.5321,57.250,26.3,0,NONE
28792,1974,1506,1425,1425,-232,-0.08580,10.5377,0.7147,57.120,26.4,0,NONE,-158,-0.09080,11.2699,0.8053,57.140,26.3,0,NONE
28928,1974,1506,1416,1416,-339,-0.10230,13.0151,1.0365,56.870,26.4,0,NONE,-121,-0.10400,10.8620,0.8934,56.890,26.3,0,NONE
29064,1974,1506,1408,1408,-325,-0.10360,17.4163,1.5809,56.540,26.4,0,NONE,-404,-0.11890,13.2678,1.2425,56.830,26.3,0,NONE
29200,1974,1506,1399,1399,-321,-0.12900,19.3153,1.9873,56.340,26.4,0,NONE,-667,-0.13400,9.8593,1.0669,56.610,26.3,0,NONE
29336,1974,1506,1390,1390,-336,-0.14410,21.7981,2.5089,56.290,26.4,0,NONE,-721,-0.14740,10.9826,1.3358,56.820,26.3,0,NONE
29472,1974,1507,1382,1382,-337,-0.15250,23.8803,2.9910,55.950,26.4,0,NONE,-838,-0.16440,11.8348,1.5653,56.170,26.3,0,NONE
29608,1974,1506,1373,1373,-312,-0.16050,26.1220,3.5480,55.930,26.4,0,NONE,-986,-0.17630,11.5141,1.6501,55.970,26.3,0,NONE
29744,1974,1506,1372,1372,-304,-0.17950,27.5222,3.9247,55.700,26.4,0,NONE,-1157,-0.19170,11.6217,1.8218,56.030,26.3,0,NONE
29880,1974,1507,1372,1372,-765,-0.19000,27.0089,3.9276,56.150,26.4,0,NONE,-1348,-0.19170,10.2283,1.6380,56.130,26.3,0,NONE
30016,1974,1507,1372,1372,-688,-0.19000,27.1509,4.0083,55.670,26.4,0,NONE,-1409,-0.19170,9.5342,1.5281,55.950,26.3,0,NONE
30169,1974,1507,1372,1372,-542,-0.16220,27.7206,4.0836,56.050,26.4,0,NONE,-1361,-0.19170,10.4864,1.6922,55.730,26.3,0,NONE
30305,1974,1506,1372,1372,-369,-0.18090,28.1549,4.1005,55.700,26.4,0,NONE,-1298,-0.19170,10.7751,1.7096,55.780,26.3,0,NONE
30441,1974,1507,1372,1372,-347,-0.18660,28.0369,4.0985,55.660,26.4,0,NONE,-1218,-0.19000,11.3789,1.8227,55.630,26.3,0,NONE
30577,1974,1507,1372,1372,-352,-0.16460,28.0150,4.0876,55.710,26.4,0,NONE,-1242,-0.19000,10.2563,1.6330,55.960,26.4,0,NONE
30713,1974,1507,1372,1372,-351,-0.16740,27.7313,4.0448,55.690,26.4,0,NONE,-1233,-0.19000,9.9756,1.5953,56.080,26.3,0,NONE
30849,1974,1507,1372,1372,-326,-0.17210,27.8737,4.0316,55.710,26.4,0,NONE,-1187,-0.19000,10.6593,1.6996,55.540,26.4,0,NONE
30985,1974,1507,1372,1372,-312,-0.16700,27.9788,4.0558,55.560,26.4,0,NONE,-1250,-0.19170,10.3614,1.6539,55.870,26.4,0,NONE
31121,1974,1507,1372,1372,-831,-0.19000,27.4664,3.9448,56.290,26.4,0,NONE,-1329,-0.19000,9.7622,1.5588,56.010,26.4,0,NONE
31257,1717,1507,1381,1381,-734,-0.18150,26.8966,3.9453,55.450,26.5,0,NONE,-1354,-0.19000,9.7972,1.5702,55.940,26.4,0,NONE
31393,1471,1507,1500,1500,-574,-0.16840,27.3945,3.9270,55.990,26.5,0,NONE,-1265,-0.16100,9.2181,1.4144,56.120,26.4,0,NONE
31529,1472,1507,1500,1500,-496,-0.07170,22.5429,2.6038,57.060,26.5,0,NONE,-608,-0.00500,7.9151,0.8547,57.470,26.4,0,NONE
31665,1400,1507,1500,1500,-15,0.00000,0.4429,0.0788,57.430,26.5,0,NONE,109,0.00000,1.8881,0.0024,57.530,26.4,0,NONE
31801,1248,1507,1529,1529,116,0.00000,-2.3512,-0.0035,57.420,26.5,0,NONE,200,0.00000,2.0872,0.0028,57.540,26.4,0,NONE
31937,1167,1507,1553,1553,-56,0.00000,-0.3765,-0.0010,57.430,26.5,0,NONE,-61,0.02020,0.1463,0.0073,57.520,26.4,0,NONE
32073,1040,1508,1578,1578,0,0.05520,3.0452,0.1050,57.290,26.5,0,NONE,97,0.06550,5.7467,0.2433,57.300,26.4,0,NONE
32209,1027,1507,1602,1602,197,0.10670,10.5657,0.7912,56.690,26.5,0,NONE,243,0.11910,12.1832,1.0376,56.560,26.4,0,NONE
32345,999,1507,1625,1625,813,0.15620,19.3727,2.1441,56.350,26.5,0,NONE,887,0.16450,10.6423,1.2783,56.170,26.4,0,NONE
32481,999,1508,1649,1649,666,0.16860,26.0053,3.7213,55.710,26.5,0,NONE,1205,0.21600,13.5671,2.2374,55.200,26.4,0,NONE
32617,999,1507,1673,1673,554,0.17150,28.0742,4.1927,55.570,26.5,0,NONE,1465,0.26070,16.9479,3.3870,54.820,26.4,0,NONE
32753,999,1507,1697,1697,494,0.17810,28.4270,4.2878,55.370,26.5,0,NONE,1797,0.29980,17.5462,4.1081,54.800,26.4,0,NONE
32889,999,1507,1721,1721,372,0.17270,28.4615,4.2872,54.740,26.5,0,NONE,2218,0.33250,16.5833,4.4118,54.860,26.4,0,NONE
33025,999,1507,1745,1745,350,0.16940,28.4341,4.2704,54.610,26.5,0,NONE,2367,0.32060,16.9586,4.7680,54.740,26.4,0,NONE
33161,999,1508,1769,1769,331,0.17250,28.5590,4.3023,54.740,26.5,0,NONE,2459,0.39250,16.9581,4.9245,54.680,26.4,0,NONE
33297,999,1508,1793,1793,341,0.18710,28.5943,4.3154,54.610,26.5,0,NONE,2556,0.32900,16.2647,5.0108,54.500,26.4,0,NONE
33433,999,1508,1817,1817,313,0.17170,28.5774,4.3137,54.620,26.5,0,NONE,2589,0.38390,16.2245,5.0139,54.660,26.4,0,NONE
33569,999,1508,1841,1841,309,0.16700,28.5511,4.2981,54.470,26.5,0,NONE,2797,0.45620,15.6503,5.0199,54.610,26.4,0,NONE
33705,1470,1507,1500,1500,817,0.23640,27.9160,4.1926,54.870,26.6,0,NONE,2950,0.47830,15.4356,5.0316,54.520,26.4,0,NONE
33841,1471,1508,1500,1500,679,0.17030,28.0367,4.3063,54.680,26.6,0,NONE,2974,0.36840,14.9145,4.7897,54.550,26.4,0,NONE
33977,1470,1507,1500,1500,567,0.17320,28.1247,4.2139,55.710,26.6,0,NONE,1662,0.12660,12.4561,2.8154,56.000,26.4,0,NONE
34113,1470,1508,1500,1500,-19,0.00000,14.4445,1.4074,57.280,26.6,0,NONE,-161,0.00000,3.9283,0.3201,57.390,26.5,0,NONE
34249,1470,1508,1500,1500,-83,0.00000,1.9761,0.0019,57.320,26.6,0,NONE,-259,0.00000,-2.7330,-0.0041,57.420,26.5,0,NONE
34385,1470,1508,1500,1500,134,0.00000,-0.1908,-0.0010,57.340,26.6,0,NONE,-210,0.00000,-3.2989,-0.0045,57.440,26.5,0,NONE
34522,1470,1508,1500,1500,1,0.00000,1.2066,0.0005,57.370,26.6,0,NONE,-67,0.00000,-1.9138,-0.0036,57.450,26.5,0,NONE
34658,1471,1508,1500,1500,52,0.00000,1.0280,0.0002,57.360,26.6,0,NONE,-239,0.00000,-2.5617,-0.0036,57.460,26.5,0,NONE
34794,1471,1508,1500,1500,214,0.00000,-2.8657,-0.0038,57.400,26.6,0,NONE,-158,0.00000,-1.9364,-0.0029,57.470,26.5,0,NONE
34930,1471,1508,1500,1500,256,0.00000,-2.8471,-0.0042,57.370,26.6,0,NONE,-139,0.00000,-1.7609,-0.0024,57.480,26.5,0,NONE
35066,1471,1509,1500,1500,84,0.00000,-1.4929,-0.0030,57.400,26.6,0,NONE,-132,0.00000,-1.8352,-0.0026,57.480,26.5,0,NONE
35202,1471,1509,1500,1500,209,0.00000,-1.5836,-0.0023,57.390,26.6,0,NONE,-194,0.00000,-2.3927,-0.0034,57.480,26.5,0,NONE
35338,1471,1509,1500,1500,1,0.00000,1.2259,0.0006,57.390,26.6,0,NONE,-154,0.00000,-1.3052,-0.0019,57.480,26.5,0,NONE
35474,1471,1509,1500,1500,0,0.00000,1.8489,0.0017,57.410,26.6,0,NONE,-1,0.00000,-0.0091,-0.0001,57.490,26.5,0,NONE
35610,1472,1509,1500,1500,-86,0.00000,2.2165,0.0021,57.400,26.6,0,NONE,0,0.00000,0.4196,0.0005,57.500,26.5,0,NONE
35746,1471,1510,1500,1500,0,0.00000,2.1083,0.0021,57.400,26.6,0,NONE,0,0.00000,0.4711,0.0005,57.500,26.5,0,NONE
35882,1471,1510,1500,1500,-12,0.00000,1.8404,-0.0000,57.400,26.6,0,NONE,0,0.00000,0.4360,0.0005,57.500,26.5,0,NONE
36018,1470,1510,1500,1500,0,0.00000,1.0369,-0.0013,57.410,26.7,0,NONE,0,0.00000,0.4625,0.0005,57.510,26.5,0,NONE
36154,1470,1512,1500,1500,0,0.00000,0.0703,-0.0013,57.410,26.7,0,NONE,0,0.00000,0.4768,0.0005,57.510,26.5,0,NONE
36290,1470,1511,1500,1500,0,0.00000,1.7423,-0.0009,57.430,26.6,0,NONE,0,0.00000,0.3719,0.0004,57.500,26.5,0,NONE
36426,1470,1511,1500,1500,112,0.00000,-1.2950,-0.0021,57.440,26.7,0,NONE,0,0.00000,0.4986,0.0006,57.520,26.5,0,NONE
36562,1471,1512,1500,1500,205,0.00000,-2.9381,-0.0042,57.410,26.7,0,NONE,0,0.00000,0.4181,0.0005,57.530,26.5,0,NONE
36698,1470,1512,1500,1500,718,0.00000,-4.0630,-0.0055,57.430,26.7,0,NONE,-109,0.00000,0.2222,0.0003,57.540,26.5,0,NONE
36834,1471,1512,1500,1500,249,0.00000,-3.1132,-0.0052,57.420,26.6,0,NONE,0,0.00000,-0.1545,-0.0003,57.540,26.5,0,NONE
36970,1470,1512,1500,1500,242,0.00000,-2.8915,-0.0046,57.400,26.6,0,NONE,-56,0.00000,-0.6120,-0.0009,57.540,26.5,0,NONE
37106,1471,1512,1500,1500,126,0.00000,-2.1164,-0.0043,57.440,26.6,0,NONE,-86,0.00000,-0.7956,-0.0012,57.540,26.5,0,NONE
37242,1471,1512,1500,1500,153,0.00000,-2.3565,-0.0034,57.420,26.6,0,NONE,-1,0.00000,-0.6624,-0.0009,57.540,26.5,0,NONE
37378,1470,1512,1500,1500,125,0.00000,-2.4668,-0.0028,57.440,26.6,0,NONE,0,0.00000,-0.4565,-0.0005,57.520,26.5,0,NONE
37514,1470,1512,1500,1500,-50,0.00000,-1.5938,-0.0025,57.440,26.7,0,NONE,0,0.00000,-0.4433,-0.0005,57.540,26.5,0,NONE
37650,1471,1505,1500,1500,-1,0.00000,-1.4111,-0.0012,57.430,26.6,0,NONE,0,0.00000,-0.4235,-0.0005,57.520,26.5,0,NONE
37786,1471,1512,1500,1500,0,0.00000,-1.6150,-0.0013,57.440,26.7,0,NONE,0,0.00000,-0.7309,-0.0009,57.540,26.5,0,NONE
37922,1471,1512,1500,1500,169,0.00000,-2.7610,-0.0037,57.450,26.7,0,NONE,-119,0.00000,-2.0204,-0.0029,57.560,26.5,0,NONE
38058,1470,1512,1500,1500,114,0.00000,-0.8003,-0.0016,57.450,26.7,0,NONE,-161,0.00000,-1.6463,-0.0024,57.550,26.5,0,NONE
38194,1470,1512,1500,1500,129,0.00000,1.4734,0.0007,57.450,26.7,0,NONE,-64,0.00000,-1.4256,-0.0021,57.550,26.5,0,NONE
38330,1471,1512,1500,1500,-4,0.00000,1.4167,0.0014,57.430,26.7,0,NONE,-118,0.00000,-1.6520,-0.0023,57.550,26.5,0,NONE
38466,1473,1512,1500,1500,-181,0.00000,2.8519,0.0032,57.490,26.7,0,NONE,-152,0.00000,-1.0917,-0.0015,57.560,26.5,0,NONE
38602,1466,1512,1500,1500,-75,0.00000,0.6416,-0.0007,57.460,26.7,0,NONE,-156,0.00000,-1.7546,-0.0027,57.550,26.5,0,NONE
38738,1355,1512,1518,1518,0,0.00000,-1.3092,-0.0021,57.470,26.7,0,NONE,-144,0.00000,-2.0012,-0.0028,57.560,26.5,0,NONE
38874,1284,1512,1542,1542,-6,0.00000,-1.3120,-0.0012,57.470,26.7,0,NONE,-134,0.00000,-1.1402,-0.0016,57.560,26.5,0,NONE
39010,1255,1512,1566,1566,0,0.03250,0.0430,0.0124,57.410,26.7,0,NONE,35,0.04280,2.8947,0.0860,57.470,26.5,0,NONE
39146,1252,1512,1590,1590,129,0.08200,5.4457,0.2987,57.070,26.6,0,NONE,284,0.09230,6.7150,0.4069,57.110,26.5,0,NONE
39282,1337,1512,1572,1572,349,0.12770,15.2069,1.4254,56.390,26.7,0,NONE,700,0.14180,8.8622,0.8993,56.390,26.5,0,NONE
39418,1263,1512,1575,1575,338,0.09440,21.7006,2.4150,56.890,26.7,0,NONE,744,0.08200,5.5989,0.5376,57.190,26.5,0,NONE
39554,1288,1512,1586,1586,309,0.10060,11.8824,0.8227,57.010,26.6,0,NONE,660,0.11090,5.6196,0.4408,57.120,26.5,0,NONE
39690,1293,1512,1583,1583,846,0.12320,17.0478,1.6699,56.930,26.7,0,NONE,955,0.12320,6.0019,0.6179,56.790,26.5,0,NONE
39826,1285,1512,1587,1587,646,0.11710,17.1783,1.6243,56.950,26.7,0,NONE,964,0.11500,5.9240,0.6275,56.720,26.5,0,NONE
39962,1287,1512,1586,1586,417,0.12530,17.6813,1.6950,56.710,26.7,0,NONE,886,0.12320,7.3051,0.7157,56.410,26.5,0,NONE
40098,1287,1512,1586,1586,361,0.12320,18.4936,1.8513,56.630,26.6,0,NONE,778,0.12120,7.4655,0.7393,56.610,26.5,0,NONE
40234,1293,1512,1583,1583,328,0.12320,18.4708,1.8341,56.300,26.7,0,NONE,771,0.12120,6.1586,0.6350,56.930,26.5,0,NONE
40370,1324,1512,1566,1566,308,0.11710,17.8513,1.7287,56.450,26.7,0,NONE,774,0.11710,6.2718,0.6056,57.040,26.5,0,NONE
40506,1329,1512,1564,1564,292,0.08200,13.8956,1.0678,56.970,26.7,0,NONE,594,0.07990,3.9336,0.2980,57.250,26.5,0,NONE
40643,1351,1512,1554,1554,309,0.07790,9.7852,0.5848,57.090,26.7,0,NONE,511,0.07580,4.7066,0.3056,57.210,26.5,0,NONE
40779,1355,1512,1552,1552,224,0.05730,7.7746,0.3744,57.250,26.7,0,NONE,241,0.05520,5.1377,0.2567,57.320,26.5,0,NONE
40915,1354,1513,1552,1552,130,0.05310,8.5108,0.3802,57.230,26.7,0,NONE,106,0.05110,6.2772,0.2758,57.300,26.5,0,NONE
41051,1339,1513,1559,1559,0,0.05110,7.5301,0.3032,57.220,26.7,0,NONE,102,0.05110,6.2514,0.2510,57.320,26.5,0,NONE
41187,1360,1513,1550,1550,130,0.06760,9.6951,0.5105,57.100,26.7,0,NONE,255,0.06550,7.2416,0.3959,57.210,26.5,0,NONE
41323,1392,1513,1536,1536,0,0.04900,8.2026,0.4090,57.260,26.7,0,NONE,138,0.04700,6.3258,0.2835,57.350,26.5,0,NONE
41459,1470,1513,1500,1500,0,0.01810,4.7666,0.1510,57.420,26.7,0,NONE,-70,0.01810,4.3931,0.1060,57.520,26.5,0,NONE
41595,1470,1513,1500,1500,-139,0.00000,2.3816,0.0096,57.450,26.7,0,NONE,-19,0.00000,-0.9924,0.0002,57.560,26.5,0,NONE
41731,1470,1513,1500,1500,-201,0.00000,3.3572,0.0037,57.460,26.7,0,NONE,-201,0.00000,-2.1731,-0.0031,57.560,26.5,0,NONE
41867,1470,1513,1500,1500,-158,0.00000,1.5908,0.0015,57.460,26.7,0,NONE,-588,0.00000,-2.5700,-0.0037,57.560,26.5,0,NONE
42003,1471,1513,1500,1500,-106,0.00000,2.7153,0.0028,57.470,26.7,0,NONE,-244,0.00000,-2.5191,-0.0040,57.570,26.5,0,NONE
42139,1470,1513,1500,1500,0,0.00000,1.9910,0.0020,57.470,26.7,0,NONE,-73,0.00000,-1.7073,-0.0033,57.570,26.5,0,NONE
42275,1470,1513,1500,1500,0,0.00000,1.3427,0.0007,57.450,26.7,0,NONE,-229,0.00000,-2.9434,-0.0042,57.550,26.5,0,NONE
42411,1471,1513,1500,1500,161,0.00000,0.5898,-0.0002,57.460,26.7,0,NONE,-180,0.00000,-1.9539,-0.0027,57.560,26.5,0,NONE
42547,1470,1512,1500,1500,136,0.00000,-2.7311,-0.0035,57.480,26.7,0,NONE,-24,0.00000,-1.0088,-0.0015,57.560,26.5,0,NONE
42683,1471,1512,1500,1500,200,0.00000,-2.5023,-0.0037,57.520,26.7,0,NONE,-1,0.00000,-0.4555,-0.0006,57.580,26.5,0,NONE
42819,1470,1513,1500,1500,74,0.00000,0.8077,-0.0001,57.470,26.7,0,NONE,0,0.00000,0.4522,0.0001,57.560,26.5,0,NONE
42955,1470,1512,1500,1500,126,0.00000,-1.4578,-0.0024,57.470,26.7,0,NONE,75,0.00000,0.2354,-0.0000,57.560,26.6,0,NONE
43091,1471,1512,1500,1500,175,0.00000,-3.0289,-0.0040,57.460,26.7,0,NONE,0,0.00000,-0.0577,-0.0003,57.570,26.6,0,NONE
43227,1470,1512,1500,1500,153,0.00000,-1.0719,-0.0015,57.450,26.7,0,NONE,0,0.00000,0.1578,-0.0000,57.570,26.5,0,NONE
43380,1471,1511,1500,1500,201,0.00000,-3.1090,-0.0042,57.470,26.7,0,NONE,-49,0.00000,-0.4130,-0.0005,57.580,26.6,0,NONE
43516,1471,1511,1500,1500,142,0.00000,-2.1220,-0.0030,57.620,26.7,0,NONE,-1,0.00000,-0.9587,-0.0015,57.580,26.6,0,NONE
43652,1471,1509,1500,1500,190,0.00000,-2.2713,-0.0032,57.480,26.7,0,NONE,-106,0.00000,-1.3224,-0.0019,57.570,26.5,0,NONE
43788,1470,1511,1500,1500,116,0.00000,-2.9464,-0.0041,57.470,26.7,0,NONE,-114,0.00000,-1.4547,-0.0021,57.570,26.5,0,NONE
43924,1470,1512,1500,1500,120,0.00000,-0.8330,-0.0010,57.470,26.7,0,NONE,-8,0.00000,-1.2794,-0.0017,57.570,26.5,0,NONE
44060,1470,1510,1500,1500,228,0.00000,-3.1138,-0.0042,57.470,26.7,0,NONE,-3,0.00000,-0.9164,-0.0014,57.580,26.6,0,NONE
44196,1470,1510,1500,1500,263,0.00000,-2.3406,-0.0034,57.450,26.8,0,NONE,-37,0.00000,-0.9144,-0.0014,57.570,26.6,0,NONE
44332,1470,1510,1500,1500,79,0.00000,-0.0122,-0.0010,57.480,26.7,0,NONE,-144,0.00000,-0.8118,-0.0011,57.560,26.6,0,NONE
44468,1470,1510,1500,1500,0,0.00000,-1.8078,-0.0019,57.490,26.7,0,NONE,-105,0.00000,-0.6083,-0.0009,57.570,26.6,0,NONE
44604,1470,1510,1500,1500,0,0.00000,0.2403,-0.0013,57.480,26.7,0,NONE,0,0.00000,-0.4078,-0.0006,57.570,26.6,0,NONE
44740,1470,1510,1500,1500,0,0.00000,1.5460,-0.0011,57.480,26.8,0,NONE,0,0.00000,0.0365,-0.0003,57.570,26.6,0,NONE
44876,1470,1510,1500,1500,0,0.00000,1.6862,-0.0009,57.490,26.7,0,NONE,62,0.00000,0.3542,0.0000,57.570,26.6,0,NONE
45012,1471,1511,1500,1500,-7,0.00000,1.9310,0.0015,57.470,26.8,0,NONE,-59,0.00000,-0.1149,-0.0003,57.570,26.5,0,NONE
45148,1470,1511,1500,1500,0,0.00000,1.5569,0.0011,57.480,26.8,0,NONE,0,0.00000,-0.5574,-0.0009,57.580,26.6,0,NONE
45284,1470,1510,1500,1500,75,0.00000,0.6066,0.0001,57.480,26.8,0,NONE,-131,0.00000,-1.6264,-0.0023,57.580,26.6,0,NONE
45420,1470,1510,1500,1500,0,0.00000,-1.6939,-0.0017,57.490,26.8,0,NONE,-226,0.00000,-2.4738,-0.0035,57.590,26.6,0,NONE
45556,1470,1511,1500,1500,0,0.00000,-1.7991,-0.0019,57.470,26.8,0,NONE,-240,0.00000,-2.6153,-0.0038,57.590,26.6,0,NONE
45692,1472,1510,1500,1500,7,0.00000,-2.2645,-0.0024,57.480,26.8,0,NONE,-14,0.00000,-1.3044,-0.0019,57.600,26.6,0,NONE
45828,1490,1511,1500,1500,102,0.00000,-2.6181,-0.0038,57.630,26.8,0,NONE,-3,0.00000,-0.3179,-0.0005,57.590,26.6,0,NONE
45964,1583,1511,1500,1500,7,0.00000,0.3832,-0.0003,57.490,26.8,0,NONE,-57,0.00000,-0.3171,-0.0004,57.580,26.6,0,NONE
46101,1693,1510,1490,1490,0,0.00000,1.7424,0.0015,57.450,26.7,0,NONE,0,0.00000,0.0381,-0.0001,57.590,26.6,0,NONE
46237,1640,1511,1482,1482,0,0.00000,1.9989,0.0019,57.490,26.8,0,NONE,0,0.00000,0.5128,0.0005,57.580,26.6,0,NONE
46372,1440,1510,1500,1500,0,0.00660,0.6489,-0.0006,57.470,26.7,0,NONE,0,-0.00820,0.6248,0.0029,57.580,26.6,0,NONE
46508,1244,1511,1529,1529,0,0.00000,0.8130,-0.0004,57.490,26.8,0,NONE,0,0.00000,0.1410,0.0000,57.580,26.6,0,NONE
46644,1155,1512,1553,1553,0,0.00570,1.3998,0.0011,57.490,26.7,0,NONE,0,0.02020,0.5453,0.0063,57.570,26.6,0,NONE
46780,1117,1511,1578,1578,141,0.05310,4.7164,0.1485,57.350,26.8,0,NONE,103,0.06550,4.5752,0.1917,57.310,26.6,0,NONE
46917,1137,1511,1602,1602,335,0.10670,7.6342,0.5566,56.920,26.7,0,NONE,503,0.11910,9.7580,0.8174,56.630,26.6,0,NONE
47053,1185,1511,1625,1625,756,0.15620,18.6789,2.0537,56.450,26.7,0,NONE,1104,0.16450,8.3195,0.9923,56.100,26.6,0,NONE
47189,1174,1511,1649,1649,521,0.18950,26.3520,3.6611,56.130,26.7,0,NONE,1408,0.20590,9.7409,1.5852,55.410,26.6,0,NONE
47325,1193,1510,1653,1653,394,0.16970,27.5784,4.0652,55.240,26.7,0,NONE,1841,0.26550,10.0005,2.0273,55.280,26.6,0,NONE
47461,1211,1511,1638,1638,355,0.14800,28.4709,4.1460,55.710,26.7,0,NONE,2018,0.25830,8.7518,1.9282,55.030,26.6,0,NONE
47597,1215,1511,1635,1635,329,0.16990,28.3101,4.1332,55.730,26.7,0,NONE,1658,0.23040,9.2128,1.8385,55.010,26.6,0,NONE
47733,1215,1511,1635,1635,315,0.18940,28.0765,4.1347,55.120,26.7,0,NONE,1590,0.22250,9.5801,1.7479,55.910,26.6,0,NONE
47869,1223,1512,1629,1629,832,0.21170,27.3933,4.0106,55.670,26.8,0,NONE,1691,0.22430,9.0796,1.6206,56.080,26.6,0,NONE
48005,1224,1512,1628,1628,765,0.20510,27.0352,4.0340,55.020,26.8,0,NONE,1745,0.20980,8.4987,1.4696,56.030,26.6,0,NONE
48141,1225,1511,1627,1627,587,0.15750,27.4731,3.9553,56.040,26.8,0,NONE,1673,0.20980,8.5882,1.5201,55.670,26.6,0,NONE
48277,1227,1512,1626,1626,494,0.19630,27.8138,4.0719,55.800,26.8,0,NONE,1603,0.20780,9.3354,1.6176,55.760,26.6,0,NONE
48413,1227,1512,1626,1626,386,0.15780,27.8763,4.0521,55.590,26.8,0,NONE,1544,0.20570,9.4020,1.6455,55.540,26.6,0,NONE
48549,1228,1512,1625,1625,358,0.15460,27.7986,3.9997,55.720,26.8,0,NONE,1449,0.20340,9.5964,1.6959,55.080,26.6,0,NONE
48685,1230,1512,1624,1624,340,0.16480,27.5840,3.9566,55.810,26.8,0,NONE,1383,0.20360,10.0889,1.6843,55.270,26.6,0,NONE
48821,1231,1512,1623,1623,323,0.18220,27.9003,4.0669,55.350,26.8,0,NONE,1268,0.20160,10.3306,1.6831,55.820,26.6,0,NONE
48957,1348,1512,1581,1581,316,0.17850,27.6903,4.0242,54.910,26.8,0,NONE,1440,0.19950,9.0053,1.4390,56.170,26.6,0,NONE
49093,1463,1512,1500,1500,791,0.11290,24.3914,3.2439,56.470,26.8,0,NONE,934,0.06140,7.0789,0.9081,57.310,26.6,0,NONE
49229,1471,1512,1500,1500,-56,0.00000,4.6033,0.1430,57.350,26.8,0,NONE,5,0.00000,-1.2480,-0.0047,57.450,26.7,0,NONE
49365,1472,1512,1500,1500,-79,0.00000,0.1869,0.0001,57.360,26.8,0,NONE,-2,0.00000,-1.0400,-0.0015,57.480,26.7,0,NONE
49501,1470,1512,1500,1500,-196,0.00000,2.9640,0.0030,57.360,26.8,0,NONE,-2,0.00000,-0.6356,-0.0009,57.460,26.7,0,NONE
49637,1472,1512,1500,1500,-24,0.00000,2.2941,0.0012,57.390,26.8,0,NONE,-176,0.00000,-1.0379,-0.0015,57.480,26.7,0,NONE
49773,1471,1512,1500,1500,-118,0.00000,1.2152,-0.0009,57.400,26.8,0,NONE,-146,0.00000,-2.3059,-0.0034,57.500,26.7,0,NONE
49909,1470,1512,1500,1500,0,0.00000,-1.4468,-0.0023,57.360,26.8,0,NONE,-187,0.00000,-2.3999,-0.0034,57.510,26.7,0,NONE
50045,1472,1512,1500,1500,0,0.00000,-1.5623,-0.0025,57.410,26.8,0,NONE,-153,0.00000,-1.8864,-0.0028,57.510,26.7,0,NONE
50198,1471,1512,1500,1500,0,0.00000,-1.9519,-0.0031,57.410,26.9,0,NONE,-207,0.00000,-2.1497,-0.0030,57.500,26.7,0,NONE
50334,1472,1512,1500,1500,19,0.00000,-1.9503,-0.0027,57.420,26.9,0,NONE,-14,0.00000,-0.7758,-0.0011,57.520,26.7,0,NONE
50470,1470,1512,1500,1500,111,0.00000,0.0375,-0.0006,57.420,26.8,0,NONE,0,0.00000,0.4717,0.0005,57.520,26.7,0,NONE
50606,1472,1512,1500,1500,129,0.00000,-1.7772,-0.0028,57.440,26.9,0,NONE,36,0.00000,1.1102,0.0014,57.510,26.7,0,NONE
50742,1470,1512,1500,1500,24,0.00000,-2.5252,-0.0034,57.420,26.9,0,NONE,123,0.00000,1.0831,0.0010,57.520,26.7,0,NONE
50878,1471,1512,1500,1500,0,0.00000,-1.7885,-0.0028,57.420,26.9,0,NONE,68,0.00000,0.8474,0.0010,57.510,26.7,0,NONE
51014,1472,1512,1500,1500,0,0.00000,-1.4094,-0.0022,57.440,26.9,0,NONE,96,0.00000,1.7675,0.0021,57.520,26.7,0,NONE
