# GT-EV-Testbed UART telemetry + drive log
# session_start_ms,4002
# master_id,101 (esc1),slave_id,102 (esc2)
# firmware,2.1.0
# poll_ms=125,drive=PPM D6/D10
time_ms,throttle_us,steering_us,master_ppm_us,slave_ppm_us,esc1_rpm,esc1_duty,esc1_motor_a,esc1_input_a,esc1_v_in,esc1_fet_c,esc1_fault_code,esc1_fault_name,esc2_rpm,esc2_duty,esc2_motor_a,esc2_input_a,esc2_v_in,esc2_fet_c,esc2_fault_code,esc2_fault_name
20373,1500,1500,1500,1500,0,-0.14520,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15950,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20511,1500,1500,1500,1500,0,-0.14540,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15810,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20648,1500,1500,1500,1500,0,-0.15090,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16030,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20786,1500,1500,1500,1500,0,-0.14500,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
20923,1500,1500,1500,1500,0,-0.14860,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15840,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21061,1500,1500,1500,1500,0,-0.14920,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15860,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21198,1500,1500,1500,1500,0,-0.14890,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15970,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21336,1500,1500,1500,1500,0,-0.14580,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21473,1500,1500,1500,1500,0,-0.15020,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16190,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21611,1500,1500,1500,1500,0,-0.14730,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15750,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21748,1500,1500,1500,1500,0,-0.14840,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16060,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
21886,1500,1500,1500,1500,0,-0.14770,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15910,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22023,1500,1500,1500,1500,0,-0.14460,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16040,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22161,1500,1500,1500,1500,0,-0.14590,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15770,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22298,1500,1500,1500,1500,0,-0.14850,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16090,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22436,1500,1500,1500,1500,0,-0.14780,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16080,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22573,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16190,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22711,1500,1500,1500,1500,0,-0.14330,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16000,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22848,1500,1500,1500,1500,0,-0.14510,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
22986,1500,1500,1500,1500,0,-0.14810,0.0000,0.0000,3.400,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23123,1500,1500,1500,1500,0,-0.14630,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16240,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23275,1500,1500,1500,1500,0,-0.14480,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16140,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23412,1500,1500,1500,1500,0,-0.14880,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15770,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23549,1500,1500,1500,1500,0,-0.15000,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16150,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23687,1500,1500,1500,1500,0,-0.14680,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15990,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23825,1500,1500,1500,1500,0,-0.14620,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16200,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
23962,1500,1500,1500,1500,0,-0.14930,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16070,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24100,1500,1500,1500,1500,0,-0.14950,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15870,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24237,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15810,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24374,1500,1500,1500,1500,0,-0.15030,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15850,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24512,1500,1500,1500,1500,0,-0.14650,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16050,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24649,1500,1500,1500,1500,0,-0.14560,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15850,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24787,1500,1500,1500,1500,0,-0.14780,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
24925,1500,1500,1500,1500,0,-0.14500,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15970,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25062,1500,1500,1500,1500,0,-0.15110,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15760,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25211,1500,1500,1500,1500,0,-0.14600,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15860,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25349,1500,1500,1500,1500,0,-0.14990,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15730,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25486,1500,1500,1500,1500,0,-0.14780,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15810,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25624,1500,1500,1500,1500,0,-0.14900,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16270,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25761,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16210,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
25899,1500,1500,1500,1500,0,-0.14630,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15820,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26036,1500,1500,1500,1500,0,-0.14780,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16000,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26174,1500,1500,1500,1500,0,-0.15050,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15930,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26311,1500,1500,1500,1500,0,-0.14850,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15830,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26449,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15890,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26586,1500,1500,1500,1500,0,-0.14450,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15960,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26724,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16260,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26861,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15790,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
26999,1500,1500,1500,1500,0,-0.14890,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15990,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27136,1500,1500,1500,1500,0,-0.14570,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15940,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27274,1500,1500,1500,1500,0,-0.14590,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15960,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27411,1500,1500,1500,1500,0,-0.14550,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15820,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27549,1500,1500,1500,1500,0,-0.14710,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16010,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27686,1500,1500,1500,1500,0,-0.15160,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16030,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27824,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15970,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
27961,1500,1500,1500,1500,0,-0.14680,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15930,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28099,1500,1500,1500,1500,0,-0.14640,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15760,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28236,1500,1500,1500,1500,0,-0.14630,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16200,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28387,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15880,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28525,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16160,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28662,1500,1500,1500,1500,0,-0.14690,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16380,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28800,1500,1500,1500,1500,0,-0.14970,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16050,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
28937,1500,1500,1500,1500,0,-0.14630,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15910,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29075,1500,1500,1500,1500,0,-0.15000,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16050,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29212,1500,1500,1500,1500,0,-0.14810,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15910,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29350,1500,1500,1500,1500,0,-0.14830,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15950,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29487,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16060,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29625,1500,1500,1500,1500,0,-0.14600,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15950,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29762,1500,1500,1500,1500,0,-0.14660,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15990,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
29900,1500,1500,1500,1500,0,-0.14590,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15790,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30037,1500,1500,1500,1500,0,-0.14470,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15950,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30185,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15910,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30323,1500,1500,1500,1500,0,-0.14760,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15870,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30460,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15780,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30598,1500,1500,1500,1500,0,-0.14770,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15860,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30735,1500,1500,1500,1500,0,-0.14530,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16130,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
30873,1500,1500,1500,1500,0,-0.14770,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16070,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31010,1500,1500,1500,1500,0,-0.14420,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15780,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31148,1500,1500,1500,1500,0,-0.14740,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15790,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31285,1500,1500,1500,1500,0,-0.14550,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16030,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31423,1500,1500,1500,1500,0,-0.14410,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15720,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31560,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15690,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31698,1500,1500,1500,1500,0,-0.14580,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15990,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31835,1500,1500,1500,1500,0,-0.14940,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16090,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
31973,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15900,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32110,1500,1500,1500,1500,0,-0.14840,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15750,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32248,1500,1500,1500,1500,0,-0.14710,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15880,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32385,1500,1500,1500,1500,0,-0.14930,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16070,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32523,1500,1500,1500,1500,0,-0.14510,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16030,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32660,1500,1500,1500,1500,0,-0.14620,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32798,1500,1500,1500,1500,0,-0.14710,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15860,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
32935,1500,1500,1500,1500,0,-0.14720,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15880,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33073,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16100,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33210,1500,1500,1500,1500,0,-0.14340,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15730,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33371,1500,1500,1500,1500,0,-0.15000,0.0000,0.0000,3.410,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16180,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33508,1500,1500,1500,1500,0,-0.14790,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16100,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33646,1500,1500,1500,1500,0,-0.14700,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15850,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33783,1500,1500,1500,1500,0,-0.14590,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16030,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
33921,1500,1500,1500,1500,0,-0.14600,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15910,0.0000,0.0000,3.460,26.0,8,GATE_DRIVER_UNDER_VOLTAGE
34058,1500,1500,1500,1500,0,-0.14970,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16060,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34196,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15870,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34333,1500,1500,1500,1500,0,-0.14850,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16180,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34471,1500,1500,1500,1500,0,-0.14870,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15840,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34608,1500,1500,1500,1500,0,-0.14610,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15880,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34746,1500,1500,1500,1500,0,-0.14900,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15980,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
34883,1500,1500,1500,1500,0,-0.14820,0.0000,0.0000,3.420,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15650,0.0000,0.0000,3.450,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
35021,1500,1500,1500,1500,0,-0.14750,0.0000,0.0000,3.440,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.15790,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
35158,1500,1500,1500,1500,0,-0.15120,0.0000,0.0000,3.430,25.9,8,GATE_DRIVER_UNDER_VOLTAGE,0,-0.16050,0.0000,0.0000,3.460,25.9,8,GATE_DRIVER_UNDER_VOLTAGE
